algorithm;filename;run_number;internal_time;external_time;external_memory;opt;
cpp-mtu1;128_16_std_breqd-n32768-s8.ukp;1;0.00220357;0.08;4768;66881841;
cpp-mtu2;128_16_std_breqd-n32768-s8.ukp;1;0.000825655;0.06;4292;66881841;
eduk;128_16_std_breqd-n32768-s9.ukp;1;459.59662;459.65;79292;66707552;
eduk2;128_16_std_breqd-n32768-s9.ukp;1;0.01333;0.02;9332;66707552;
cpp-mtu1;128_16_std_breqd-n32768-s9.ukp;1;0.00253848;0.08;4836;66707552;
cpp-mtu2;128_16_std_breqd-n32768-s9.ukp;1;0.000844539;0.06;4196;66707552;
eduk;128_16_std_breqd-n65536-s0.ukp;1;463.71995;463.80;61692;133665514;
eduk2;128_16_std_breqd-n65536-s0.ukp;1;0.02667;0.04;14028;133665514;
cpp-mtu1;128_16_std_breqd-n65536-s0.ukp;1;0.00460921;0.14;6548;133665514;
cpp-mtu2;128_16_std_breqd-n65536-s0.ukp;1;0.00168067;0.14;5268;133665514;
eduk;128_16_std_breqd-n65536-s1.ukp;1;491.00662;491.09;62576;133650171;
eduk2;128_16_std_breqd-n65536-s1.ukp;1;0.02667;0.04;13964;133650171;
cpp-mtu1;128_16_std_breqd-n65536-s1.ukp;1;0.00455215;0.14;6552;133650171;
cpp-mtu2;128_16_std_breqd-n65536-s1.ukp;1;0.00168325;0.14;5236;133650171;
eduk;128_16_std_breqd-n65536-s2.ukp;1;827.87992;828.00;67936;133450653;
eduk2;128_16_std_breqd-n65536-s2.ukp;1;0.02667;0.04;14608;133450653;
cpp-mtu1;128_16_std_breqd-n65536-s2.ukp;1;0.00512207;0.14;6676;133450653;
cpp-mtu2;128_16_std_breqd-n65536-s2.ukp;1;0.00173624;0.14;5388;133450653;
eduk;128_16_std_breqd-n65536-s3.ukp;1;1619.02650;1619.25;102848;133685318;
eduk2;128_16_std_breqd-n65536-s3.ukp;1;0.02333;0.04;14588;133685318;
cpp-mtu1;128_16_std_breqd-n65536-s3.ukp;1;0.00501951;0.14;6592;133685318;
cpp-mtu2;128_16_std_breqd-n65536-s3.ukp;1;0.00173249;0.14;5308;133685318;
eduk;128_16_std_breqd-n65536-s4.ukp;1;867.15658;867.28;66460;133393960;
eduk2;128_16_std_breqd-n65536-s4.ukp;1;0.02333;0.04;14668;133393960;
cpp-mtu1;128_16_std_breqd-n65536-s4.ukp;1;0.0050998;0.14;6608;133393960;
cpp-mtu2;128_16_std_breqd-n65536-s4.ukp;1;0.00172732;0.14;5224;133393960;
eduk;128_16_std_breqd-n65536-s5.ukp;1;670.63660;670.78;64052;133300231;
eduk2;128_16_std_breqd-n65536-s5.ukp;1;0.02667;0.04;14620;133300231;
cpp-mtu1;128_16_std_breqd-n65536-s5.ukp;1;0.00508748;0.14;6604;133300231;
cpp-mtu2;128_16_std_breqd-n65536-s5.ukp;1;0.00172706;0.14;5240;133300231;
eduk;128_16_std_breqd-n65536-s6.ukp;1;828.67992;828.81;67008;134152193;
eduk2;128_16_std_breqd-n65536-s6.ukp;1;0.02667;0.04;13952;134152193;
cpp-mtu1;128_16_std_breqd-n65536-s6.ukp;1;0.00459831;0.14;6552;134152193;
cpp-mtu2;128_16_std_breqd-n65536-s6.ukp;1;0.0016951;0.14;5300;134152193;
eduk;128_16_std_breqd-n65536-s7.ukp;1;801.79992;801.90;63572;133404453;
eduk2;128_16_std_breqd-n65536-s7.ukp;1;0.02333;0.04;14608;133404453;
cpp-mtu1;128_16_std_breqd-n65536-s7.ukp;1;0.00506995;0.14;6676;133404453;
cpp-mtu2;128_16_std_breqd-n65536-s7.ukp;1;0.00171754;0.14;5252;133404453;
eduk;128_16_std_breqd-n65536-s8.ukp;1;612.53327;612.65;64736;133841253;
eduk2;128_16_std_breqd-n65536-s8.ukp;1;0.02667;0.04;13876;133841253;
cpp-mtu1;128_16_std_breqd-n65536-s8.ukp;1;0.00461345;0.14;6496;133841253;
cpp-mtu2;128_16_std_breqd-n65536-s8.ukp;1;0.00167988;0.14;5260;133841253;
eduk;128_16_std_breqd-n65536-s9.ukp;1;;1800.00;129924;;
eduk2;128_16_std_breqd-n65536-s9.ukp;1;0.02667;0.04;14552;133745149;
cpp-mtu1;128_16_std_breqd-n65536-s9.ukp;1;0.00510917;0.14;6668;133745149;
cpp-mtu2;128_16_std_breqd-n65536-s9.ukp;1;0.00172919;0.14;5268;133745149;
eduk;128_16_std_breqd-n131072-s0.ukp;1;;1800.00;95840;;
eduk2;128_16_std_breqd-n131072-s0.ukp;1;0.05333;0.08;25220;268128065;
cpp-mtu1;128_16_std_breqd-n131072-s0.ukp;1;0.00973441;0.27;10412;268128065;
cpp-mtu2;128_16_std_breqd-n131072-s0.ukp;1;0.00348472;0.26;7328;268128065;
eduk;128_16_std_breqd-n131072-s1.ukp;1;;1800.00;96432;;
eduk2;128_16_std_breqd-n131072-s1.ukp;1;0.05000;0.08;25864;266572589;
cpp-mtu1;128_16_std_breqd-n131072-s1.ukp;1;0.0106574;0.27;10276;266572589;
cpp-mtu2;128_16_std_breqd-n131072-s1.ukp;1;0.00356855;0.27;7368;266572589;
eduk;128_16_std_breqd-n131072-s2.ukp;1;;1800.00;103152;;
eduk2;128_16_std_breqd-n131072-s2.ukp;1;0.05000;0.08;26372;266500217;
cpp-mtu1;128_16_std_breqd-n131072-s2.ukp;1;0.0107395;0.28;10312;266500217;
cpp-mtu2;128_16_std_breqd-n131072-s2.ukp;1;0.00355696;0.27;7460;266500217;
eduk;128_16_std_breqd-n131072-s3.ukp;1;;1800.00;104580;;
eduk2;128_16_std_breqd-n131072-s3.ukp;1;0.05667;0.09;26420;266811548;
cpp-mtu1;128_16_std_breqd-n131072-s3.ukp;1;0.0107282;0.28;10260;266811548;
cpp-mtu2;128_16_std_breqd-n131072-s3.ukp;1;0.00354055;0.27;7456;266811548;
eduk;128_16_std_breqd-n131072-s4.ukp;1;;1800.00;120768;;
eduk2;128_16_std_breqd-n131072-s4.ukp;1;0.05667;0.08;25828;267277874;
cpp-mtu1;128_16_std_breqd-n131072-s4.ukp;1;0.0108039;0.28;10296;267277874;
cpp-mtu2;128_16_std_breqd-n131072-s4.ukp;1;0.00355686;0.27;7348;267277874;
eduk;128_16_std_breqd-n131072-s5.ukp;1;;1800.00;118564;;
eduk2;128_16_std_breqd-n131072-s5.ukp;1;0.05667;0.09;25844;267643586;
cpp-mtu1;128_16_std_breqd-n131072-s5.ukp;1;0.0106312;0.27;10364;267643586;
cpp-mtu2;128_16_std_breqd-n131072-s5.ukp;1;0.00357176;0.27;7424;267643586;
eduk;128_16_std_breqd-n131072-s6.ukp;1;;1800.00;105324;;
eduk2;128_16_std_breqd-n131072-s6.ukp;1;0.05333;0.08;25944;266584149;
cpp-mtu1;128_16_std_breqd-n131072-s6.ukp;1;0.0108069;0.27;10244;266584149;
cpp-mtu2;128_16_std_breqd-n131072-s6.ukp;1;0.00354791;0.26;7424;266584149;
eduk;128_16_std_breqd-n131072-s7.ukp;1;;1800.00;99944;;
eduk2;128_16_std_breqd-n131072-s7.ukp;1;0.04667;0.08;25968;267953867;
cpp-mtu1;128_16_std_breqd-n131072-s7.ukp;1;0.00964098;0.27;10336;267953867;
cpp-mtu2;128_16_std_breqd-n131072-s7.ukp;1;0.00345944;0.27;7472;267953867;
eduk;128_16_std_breqd-n131072-s8.ukp;1;;1800.00;94592;;
eduk2;128_16_std_breqd-n131072-s8.ukp;1;0.05333;0.08;24640;267972047;
cpp-mtu1;128_16_std_breqd-n131072-s8.ukp;1;0.00956036;0.28;10192;267972047;
cpp-mtu2;128_16_std_breqd-n131072-s8.ukp;1;0.00348071;0.27;7380;267972047;
eduk;128_16_std_breqd-n131072-s9.ukp;1;;1800.00;104436;;
eduk2;128_16_std_breqd-n131072-s9.ukp;1;0.05667;0.09;26316;267632809;
cpp-mtu1;128_16_std_breqd-n131072-s9.ukp;1;0.00959471;0.27;10304;267632809;
cpp-mtu2;128_16_std_breqd-n131072-s9.ukp;1;0.00348378;0.27;7380;267632809;
eduk;128_16_std_breqd-n262144-s0.ukp;1;;1800.00;152468;;
eduk2;128_16_std_breqd-n262144-s0.ukp;1;0.11333;0.17;47056;536153004;
cpp-mtu1;128_16_std_breqd-n262144-s0.ukp;1;0.0222433;0.56;17432;536153004;
cpp-mtu2;128_16_std_breqd-n262144-s0.ukp;1;0.007127;0.54;11636;536153004;
eduk;128_16_std_breqd-n262144-s1.ukp;1;;1800.00;172692;;
eduk2;128_16_std_breqd-n262144-s1.ukp;1;0.11667;0.17;47172;534585602;
cpp-mtu1;128_16_std_breqd-n262144-s1.ukp;1;0.0225888;0.56;17360;534585602;
cpp-mtu2;128_16_std_breqd-n262144-s1.ukp;1;0.00711452;0.54;11632;534585602;
eduk;128_16_std_breqd-n262144-s2.ukp;1;;1800.00;137416;;
eduk2;128_16_std_breqd-n262144-s2.ukp;1;0.11000;0.16;44588;535459225;
cpp-mtu1;128_16_std_breqd-n262144-s2.ukp;1;0.0204088;0.56;17252;535459225;
cpp-mtu2;128_16_std_breqd-n262144-s2.ukp;1;0.00698946;0.54;11592;535459225;
eduk;128_16_std_breqd-n262144-s3.ukp;1;;1800.00;135356;;
eduk2;128_16_std_breqd-n262144-s3.ukp;1;0.11333;0.16;47204;536052369;
cpp-mtu1;128_16_std_breqd-n262144-s3.ukp;1;0.022535;0.56;17324;536052369;
cpp-mtu2;128_16_std_breqd-n262144-s3.ukp;1;0.00711575;0.54;11604;536052369;
eduk;128_16_std_breqd-n262144-s4.ukp;1;;1800.00;134772;;
eduk2;128_16_std_breqd-n262144-s4.ukp;1;0.11333;0.17;47120;535239087;
cpp-mtu1;128_16_std_breqd-n262144-s4.ukp;1;0.0223576;0.57;17424;535239087;
cpp-mtu2;128_16_std_breqd-n262144-s4.ukp;1;0.00713472;0.54;11648;535239087;
eduk;128_16_std_breqd-n262144-s5.ukp;1;;1800.00;121884;;
eduk2;128_16_std_breqd-n262144-s5.ukp;1;0.11333;0.16;47180;535035910;
cpp-mtu1;128_16_std_breqd-n262144-s5.ukp;1;0.0226067;0.56;17424;535035910;
cpp-mtu2;128_16_std_breqd-n262144-s5.ukp;1;0.00712558;0.54;11648;535035910;
eduk;128_16_std_breqd-n262144-s6.ukp;1;;1800.00;150520;;
eduk2;128_16_std_breqd-n262144-s6.ukp;1;0.11667;0.17;47172;534848837;
cpp-mtu1;128_16_std_breqd-n262144-s6.ukp;1;0.0223726;0.58;17324;534848837;
cpp-mtu2;128_16_std_breqd-n262144-s6.ukp;1;0.00707957;0.54;11752;534848837;
eduk;128_16_std_breqd-n262144-s7.ukp;1;;1800.00;151084;;
eduk2;128_16_std_breqd-n262144-s7.ukp;1;0.10667;0.16;46192;536202574;
cpp-mtu1;128_16_std_breqd-n262144-s7.ukp;1;0.0200853;0.56;17252;536202574;
cpp-mtu2;128_16_std_breqd-n262144-s7.ukp;1;0.00696379;0.55;11516;536202574;
eduk;128_16_std_breqd-n262144-s8.ukp;1;;1800.00;127304;;
eduk2;128_16_std_breqd-n262144-s8.ukp;1;0.10333;0.16;45752;536062931;
cpp-mtu1;128_16_std_breqd-n262144-s8.ukp;1;0.0203952;0.56;17360;536062931;
cpp-mtu2;128_16_std_breqd-n262144-s8.ukp;1;0.00696457;0.54;11632;536062931;
eduk;128_16_std_breqd-n262144-s9.ukp;1;;1800.00;136584;;
eduk2;128_16_std_breqd-n262144-s9.ukp;1;0.11000;0.17;47048;535735798;
cpp-mtu1;128_16_std_breqd-n262144-s9.ukp;1;0.0226359;0.55;17440;535735798;
cpp-mtu2;128_16_std_breqd-n262144-s9.ukp;1;0.00712839;0.54;11640;535735798;
eduk;128_16_std_breqd-n524288-s0.ukp;1;;1800.00;163076;;
eduk2;128_16_std_breqd-n524288-s0.ukp;1;0.22333;0.33;88084;1072872391;
cpp-mtu1;128_16_std_breqd-n524288-s0.ukp;1;0.042109;1.12;31632;1072872391;
cpp-mtu2;128_16_std_breqd-n524288-s0.ukp;1;0.0143992;1.08;20236;1072872391;
eduk;128_16_std_breqd-n524288-s1.ukp;1;;1800.00;181496;;
eduk2;128_16_std_breqd-n524288-s1.ukp;1;0.21667;0.33;93880;1070590650;
cpp-mtu1;128_16_std_breqd-n524288-s1.ukp;1;0.0465406;1.13;31668;1070590650;
cpp-mtu2;128_16_std_breqd-n524288-s1.ukp;1;0.0147647;1.09;20000;1070590650;
eduk;128_16_std_breqd-n524288-s2.ukp;1;;1800.00;186356;;
eduk2;128_16_std_breqd-n524288-s2.ukp;1;0.22333;0.34;92740;1070488714;
cpp-mtu1;128_16_std_breqd-n524288-s2.ukp;1;0.0470662;1.12;31640;1070488714;
cpp-mtu2;128_16_std_breqd-n524288-s2.ukp;1;0.0146954;1.08;20088;1070488714;
eduk;128_16_std_breqd-n524288-s3.ukp;1;;1800.00;187108;;
eduk2;128_16_std_breqd-n524288-s3.ukp;1;0.22667;0.35;94540;1070741456;
cpp-mtu1;128_16_std_breqd-n524288-s3.ukp;1;0.0468704;1.13;31744;1070741456;
cpp-mtu2;128_16_std_breqd-n524288-s3.ukp;1;0.0147304;1.08;20076;1070741456;
eduk;128_16_std_breqd-n524288-s4.ukp;1;;1800.00;164052;;
eduk2;128_16_std_breqd-n524288-s4.ukp;1;0.21667;0.34;93000;1072115266;
cpp-mtu1;128_16_std_breqd-n524288-s4.ukp;1;0.0465077;1.13;31556;1072115266;
cpp-mtu2;128_16_std_breqd-n524288-s4.ukp;1;0.0149091;1.08;22104;1072115266;
eduk;128_16_std_breqd-n524288-s5.ukp;1;;1800.00;212052;;
eduk2;128_16_std_breqd-n524288-s5.ukp;1;0.22000;0.33;92508;1071146735;
cpp-mtu1;128_16_std_breqd-n524288-s5.ukp;1;0.0463483;1.13;31656;1071146735;
cpp-mtu2;128_16_std_breqd-n524288-s5.ukp;1;0.0147487;1.10;20112;1071146735;
eduk;128_16_std_breqd-n524288-s6.ukp;1;;1800.00;187216;;
eduk2;128_16_std_breqd-n524288-s6.ukp;1;0.22333;0.34;95964;1071324984;
cpp-mtu1;128_16_std_breqd-n524288-s6.ukp;1;0.0469948;1.12;31668;1071324984;
cpp-mtu2;128_16_std_breqd-n524288-s6.ukp;1;0.0147395;1.09;20156;1071324984;
eduk;128_16_std_breqd-n524288-s7.ukp;1;;1800.00;185688;;
eduk2;128_16_std_breqd-n524288-s7.ukp;1;0.21333;0.33;88972;1072042938;
cpp-mtu1;128_16_std_breqd-n524288-s7.ukp;1;0.0422053;1.12;31672;1072042938;
cpp-mtu2;128_16_std_breqd-n524288-s7.ukp;1;0.0143885;1.08;20184;1072042938;
eduk;128_16_std_breqd-n524288-s8.ukp;1;;1800.00;221696;;
eduk2;128_16_std_breqd-n524288-s8.ukp;1;0.22333;0.34;94156;1072104743;
cpp-mtu1;128_16_std_breqd-n524288-s8.ukp;1;0.0467552;1.12;31708;1072104743;
cpp-mtu2;128_16_std_breqd-n524288-s8.ukp;1;0.0147631;1.08;20136;1072104743;
eduk;128_16_std_breqd-n524288-s9.ukp;1;;1800.00;212012;;
eduk2;128_16_std_breqd-n524288-s9.ukp;1;0.22000;0.33;93504;1072136530;
cpp-mtu1;128_16_std_breqd-n524288-s9.ukp;1;0.0466956;1.12;31700;1072136530;
cpp-mtu2;128_16_std_breqd-n524288-s9.ukp;1;0.0146807;1.08;20240;1072136530;
eduk;128_16_std_breqd-n1048576-s0.ukp;1;;1800.00;374380;;
eduk2;128_16_std_breqd-n1048576-s0.ukp;1;0.46333;0.69;180944;2146435076;
cpp-mtu1;128_16_std_breqd-n1048576-s0.ukp;1;0.0959786;2.26;60312;2146435076;
cpp-mtu2;128_16_std_breqd-n1048576-s0.ukp;1;0.0317807;2.19;37264;2146435076;
eduk;128_16_std_breqd-n1048576-s1.ukp;1;;1800.00;287676;;
eduk2;128_16_std_breqd-n1048576-s1.ukp;1;0.47333;0.70;180648;2142607493;
cpp-mtu1;128_16_std_breqd-n1048576-s1.ukp;1;0.0960445;2.30;60324;2142607493;
cpp-mtu2;128_16_std_breqd-n1048576-s1.ukp;1;0.0317783;2.19;37192;2142607493;
eduk;128_16_std_breqd-n1048576-s2.ukp;1;;1800.00;306312;;
eduk2;128_16_std_breqd-n1048576-s2.ukp;1;0.45667;0.69;179368;2144449115;
cpp-mtu1;128_16_std_breqd-n1048576-s2.ukp;1;0.096675;2.26;60356;2144449115;
cpp-mtu2;128_16_std_breqd-n1048576-s2.ukp;1;0.0316894;2.19;37120;2144449115;
eduk;128_16_std_breqd-n1048576-s3.ukp;1;;1800.00;287036;;
eduk2;128_16_std_breqd-n1048576-s3.ukp;1;0.45333;0.69;182048;2144294531;
cpp-mtu1;128_16_std_breqd-n1048576-s3.ukp;1;0.0955005;2.27;60248;2144294531;
cpp-mtu2;128_16_std_breqd-n1048576-s3.ukp;1;0.0316882;2.18;37268;2144294531;
eduk;128_16_std_breqd-n1048576-s4.ukp;1;;1800.00;287712;;
eduk2;128_16_std_breqd-n1048576-s4.ukp;1;0.45667;0.69;170796;2145138962;
cpp-mtu1;128_16_std_breqd-n1048576-s4.ukp;1;0.0874399;2.25;60360;2145138962;
cpp-mtu2;128_16_std_breqd-n1048576-s4.ukp;1;0.0311026;2.21;37172;2145138962;
eduk;128_16_std_breqd-n1048576-s5.ukp;1;;1800.00;286596;;
eduk2;128_16_std_breqd-n1048576-s5.ukp;1;0.44667;0.68;168824;2145611566;
cpp-mtu1;128_16_std_breqd-n1048576-s5.ukp;1;0.0882581;2.27;60348;2145611566;
cpp-mtu2;128_16_std_breqd-n1048576-s5.ukp;1;0.0313365;2.18;41280;2145611566;
eduk;128_16_std_breqd-n1048576-s6.ukp;1;;1800.00;306304;;
eduk2;128_16_std_breqd-n1048576-s6.ukp;1;0.45667;0.68;170880;2145109834;
cpp-mtu1;128_16_std_breqd-n1048576-s6.ukp;1;0.087206;2.26;60244;2145109834;
cpp-mtu2;128_16_std_breqd-n1048576-s6.ukp;1;0.0310664;2.18;37216;2145109834;
eduk;128_16_std_breqd-n1048576-s7.ukp;1;;1800.00;327684;;
eduk2;128_16_std_breqd-n1048576-s7.ukp;1;0.47000;0.70;182192;2144045670;
cpp-mtu1;128_16_std_breqd-n1048576-s7.ukp;1;0.0960583;2.27;60344;2144045670;
cpp-mtu2;128_16_std_breqd-n1048576-s7.ukp;1;0.0317048;2.17;37124;2144045670;
eduk;128_16_std_breqd-n1048576-s8.ukp;1;;1800.00;287488;;
eduk2;128_16_std_breqd-n1048576-s8.ukp;1;0.45667;0.68;170700;2145109834;
cpp-mtu1;128_16_std_breqd-n1048576-s8.ukp;1;0.0872341;2.26;60284;2145109834;
cpp-mtu2;128_16_std_breqd-n1048576-s8.ukp;1;0.0311216;2.23;37140;2145109834;
eduk;128_16_std_breqd-n1048576-s9.ukp;1;;1800.00;286988;;
eduk2;128_16_std_breqd-n1048576-s9.ukp;1;0.33000;0.55;169052;2147483648;
cpp-mtu1;128_16_std_breqd-n1048576-s9.ukp;1;0.0868781;2.26;60232;2147483648;
cpp-mtu2;128_16_std_breqd-n1048576-s9.ukp;1;0.0171598;2.21;37140;2147483648;
ordered_step_off;128_16_std_breqd-n2048-s0.ukp;1;0.028264;0.04;7140;4119230;
ordered_step_off;128_16_std_breqd-n2048-s1.ukp;1;0.00898308;0.02;7204;4072260;
ordered_step_off;128_16_std_breqd-n2048-s2.ukp;1;0.0294731;0.04;7212;4194304;
ordered_step_off;128_16_std_breqd-n2048-s3.ukp;1;0.00646715;0.02;7248;4100907;
ordered_step_off;128_16_std_breqd-n2048-s4.ukp;1;0.00687764;0.02;7172;4096692;
ordered_step_off;128_16_std_breqd-n2048-s5.ukp;1;0.00716145;0.02;7168;4149436;
ordered_step_off;128_16_std_breqd-n2048-s6.ukp;1;0.00779454;0.02;7172;4108391;
ordered_step_off;128_16_std_breqd-n2048-s7.ukp;1;0.0308689;0.05;7164;4106084;
ordered_step_off;128_16_std_breqd-n2048-s8.ukp;1;0.00742962;0.01;7120;4159549;
ordered_step_off;128_16_std_breqd-n2048-s9.ukp;1;0.00577943;0.02;7096;4092652;
ordered_step_off;128_16_std_breqd-n4096-s0.ukp;1;0.0263325;0.04;11472;8229768;
ordered_step_off;128_16_std_breqd-n4096-s1.ukp;1;0.0603163;0.07;11472;8216005;
ordered_step_off;128_16_std_breqd-n4096-s2.ukp;1;0.131655;0.14;11488;8388608;
ordered_step_off;128_16_std_breqd-n4096-s3.ukp;1;0.02225;0.03;11544;8257541;
ordered_step_off;128_16_std_breqd-n4096-s4.ukp;1;0.03523;0.05;11552;8252518;
ordered_step_off;128_16_std_breqd-n4096-s5.ukp;1;0.349714;0.36;11604;8158153;
ordered_step_off;128_16_std_breqd-n4096-s6.ukp;1;0.0210241;0.03;11544;8267105;
ordered_step_off;128_16_std_breqd-n4096-s7.ukp;1;0.0251216;0.04;11108;8263835;
ordered_step_off;128_16_std_breqd-n4096-s8.ukp;1;0.0214381;0.03;11564;8339457;
ordered_step_off;128_16_std_breqd-n4096-s9.ukp;1;0.0800731;0.09;11112;8245785;
ordered_step_off;128_16_std_breqd-n8192-s0.ukp;1;0.135225;0.15;19668;16558632;
ordered_step_off;128_16_std_breqd-n8192-s1.ukp;1;0.0846741;0.10;19632;16553773;
ordered_step_off;128_16_std_breqd-n8192-s2.ukp;1;0.187499;0.21;19736;16777216;
ordered_step_off;128_16_std_breqd-n8192-s3.ukp;1;0.081892;0.10;19700;16737084;
ordered_step_off;128_16_std_breqd-n8192-s4.ukp;1;0.194264;0.22;19732;16572585;
ordered_step_off;128_16_std_breqd-n8192-s5.ukp;1;0.094102;0.11;19732;16452020;
ordered_step_off;128_16_std_breqd-n8192-s6.ukp;1;0.107784;0.13;19724;16267002;
ordered_step_off;128_16_std_breqd-n8192-s7.ukp;1;0.160226;0.18;19552;16596252;
ordered_step_off;128_16_std_breqd-n8192-s8.ukp;1;0.0989135;0.11;19620;16711681;
ordered_step_off;128_16_std_breqd-n8192-s9.ukp;1;0.1533;0.17;19668;16687478;
ordered_step_off;128_16_std_breqd-n16384-s0.ukp;1;0.498992;0.53;36660;33195482;
ordered_step_off;128_16_std_breqd-n16384-s1.ukp;1;0.684188;0.72;36580;33255905;
ordered_step_off;128_16_std_breqd-n16384-s2.ukp;1;0.471636;0.51;36504;32925008;
ordered_step_off;128_16_std_breqd-n16384-s3.ukp;1;0.523634;0.56;36564;33221878;
ordered_step_off;128_16_std_breqd-n16384-s4.ukp;1;0.488121;0.53;36548;33158502;
ordered_step_off;128_16_std_breqd-n16384-s5.ukp;1;1.18417;1.22;36516;33094527;
ordered_step_off;128_16_std_breqd-n16384-s6.ukp;1;0.470516;0.51;36608;33357825;
ordered_step_off;128_16_std_breqd-n16384-s7.ukp;1;17.4048;17.45;36612;33334641;
ordered_step_off;128_16_std_breqd-n16384-s8.ukp;1;1.47905;1.52;36492;33381041;
ordered_step_off;128_16_std_breqd-n16384-s9.ukp;1;6.331;6.37;36600;33270666;
ordered_step_off;128_16_std_breqd-n32768-s0.ukp;1;26.2267;26.30;69848;66674161;
ordered_step_off;128_16_std_breqd-n32768-s1.ukp;1;2.23848;2.31;69736;66694380;
ordered_step_off;128_16_std_breqd-n32768-s2.ukp;1;5.91469;5.99;69768;66691799;
ordered_step_off;128_16_std_breqd-n32768-s3.ukp;1;4.87846;4.94;69760;66442146;
ordered_step_off;128_16_std_breqd-n32768-s4.ukp;1;11.5898;11.66;69836;66689235;
ordered_step_off;128_16_std_breqd-n32768-s5.ukp;1;1.92864;2.00;69772;66560556;
ordered_step_off;128_16_std_breqd-n32768-s6.ukp;1;1.78176;1.86;69724;66935473;
ordered_step_off;128_16_std_breqd-n32768-s7.ukp;1;3.20197;3.27;69800;66917796;
ordered_step_off;128_16_std_breqd-n32768-s8.ukp;1;2.57844;2.65;69836;66881841;
ordered_step_off;128_16_std_breqd-n32768-s9.ukp;1;28.6696;28.74;69796;66707552;
ordered_step_off;128_16_std_breqd-n65536-s0.ukp;1;8.41211;8.55;136556;133665514;
ordered_step_off;128_16_std_breqd-n65536-s1.ukp;1;8.68093;8.82;136824;133650171;
ordered_step_off;128_16_std_breqd-n65536-s2.ukp;1;13.5853;13.73;136908;133450653;
ordered_step_off;128_16_std_breqd-n65536-s3.ukp;1;77.6825;77.82;136508;133685318;
ordered_step_off;128_16_std_breqd-n65536-s4.ukp;1;18.0669;18.20;136724;133393960;
ordered_step_off;128_16_std_breqd-n65536-s5.ukp;1;11.3346;11.46;136764;133300231;
ordered_step_off;128_16_std_breqd-n65536-s6.ukp;1;16.3849;16.53;136644;134152193;
ordered_step_off;128_16_std_breqd-n65536-s7.ukp;1;14.1119;14.25;136716;133404453;
ordered_step_off;128_16_std_breqd-n65536-s8.ukp;1;10.6136;10.75;136628;133841253;
ordered_step_off;128_16_std_breqd-n65536-s9.ukp;1;127.064;127.20;136596;133745149;
ordered_step_off;128_16_std_breqd-n131072-s0.ukp;1;90.2382;90.51;270196;268128065;
ordered_step_off;128_16_std_breqd-n131072-s1.ukp;1;58.0313;58.31;270180;266572589;
ordered_step_off;128_16_std_breqd-n131072-s2.ukp;1;47.0223;47.29;270176;266500217;
ordered_step_off;128_16_std_breqd-n131072-s3.ukp;1;49.0039;49.28;270128;266811548;
ordered_step_off;128_16_std_breqd-n131072-s4.ukp;1;281.019;281.29;270204;267277874;
ordered_step_off;128_16_std_breqd-n131072-s5.ukp;1;201.23;201.54;270300;267643586;
ordered_step_off;128_16_std_breqd-n131072-s6.ukp;1;32.8357;33.11;270180;266584149;
ordered_step_off;128_16_std_breqd-n131072-s7.ukp;1;48.4378;48.72;270192;267953867;
ordered_step_off;128_16_std_breqd-n131072-s8.ukp;1;63.714;63.99;270300;267972047;
ordered_step_off;128_16_std_breqd-n131072-s9.ukp;1;33.1901;33.46;270184;267632809;
ordered_step_off;128_16_std_breqd-n262144-s0.ukp;1;1173.33;1173.88;537604;536153004;
ordered_step_off;128_16_std_breqd-n262144-s1.ukp;1;263.451;263.98;537576;534585602;
ordered_step_off;128_16_std_breqd-n262144-s2.ukp;1;174.144;174.68;537444;535459225;
ordered_step_off;128_16_std_breqd-n262144-s3.ukp;1;542.962;543.50;537704;536052369;
ordered_step_off;128_16_std_breqd-n262144-s4.ukp;1;688.782;689.33;537616;535239087;
ordered_step_off;128_16_std_breqd-n262144-s5.ukp;1;329.985;330.54;537556;535035910;
ordered_step_off;128_16_std_breqd-n262144-s6.ukp;1;154.981;155.54;537600;534848837;
ordered_step_off;128_16_std_breqd-n262144-s7.ukp;1;310.243;310.79;537668;536202574;
ordered_step_off;128_16_std_breqd-n262144-s8.ukp;1;198.862;199.41;537484;536062931;
ordered_step_off;128_16_std_breqd-n262144-s9.ukp;1;588.53;589.07;537528;535735798;
ordered_step_off;128_16_std_breqd-n524288-s0.ukp;1;;1800.00;1068196;;
ordered_step_off;128_16_std_breqd-n524288-s1.ukp;1;;1800.00;1068204;;
ordered_step_off;128_16_std_breqd-n524288-s2.ukp;1;;1800.00;1067996;;
ordered_step_off;128_16_std_breqd-n524288-s3.ukp;1;1604.37;1605.45;1072016;1070741456;
ordered_step_off;128_16_std_breqd-n524288-s4.ukp;1;;1800.00;1067996;;
ordered_step_off;128_16_std_breqd-n524288-s5.ukp;1;1311.04;1312.15;1072152;1071146735;
ordered_step_off;128_16_std_breqd-n524288-s6.ukp;1;;1800.00;1068124;;
ordered_step_off;128_16_std_breqd-n524288-s7.ukp;1;588.012;589.10;1072132;1072042938;
ordered_step_off;128_16_std_breqd-n524288-s8.ukp;1;;1800.00;1068136;;
ordered_step_off;128_16_std_breqd-n524288-s9.ukp;1;;1800.00;1068116;;
ordered_step_off;128_16_std_breqd-n1048576-s0.ukp;1;;1800.00;2133160;;
