num_iter;knapsack_time;sort_time
 487; 0x1.2dca01852a0fcp-11; 0x0p+0
 488; 0x1.468f1f5bff9fp-11; 0x0p+0
 489; 0x1.3844bff87e009p-11; 0x0p+0
 490; 0x1.2ee3ff549a9d3p-11; 0x0p+0
 491; 0x1.56b45b809e0eep-11; 0x0p+0
 492; 0x1.71c649838a414p-11; 0x0p+0
 493; 0x1.72ea1395c534ep-11; 0x0p+0
 494; 0x1.7068a665379adp-11; 0x0p+0
 495; 0x1.68fa61d2d03e6p-11; 0x0p+0
 496; 0x1.52288e360597ep-11; 0x0p+0
 497; 0x1.49463c71c2b27p-11; 0x0p+0
 498; 0x1.4b25a96e092e4p-11; 0x0p+0
 499; 0x1.3933a84e125cap-11; 0x0p+0
 500; 0x1.869698c46dbeep-11; 0x0p+0
 501; 0x1.204af922962dp-11; 0x0p+0
 502; 0x1.3d4af557ec8c4p-11; 0x0p+0
 503; 0x1.18fd0d4299e9bp-11; 0x0p+0
 504; 0x1.513a7409001dap-11; 0x0p+0
 505; 0x1.63ba75c361d04p-11; 0x0p+0
 506; 0x1.52a51c0c58b17p-11; 0x0p+0
 507; 0x1.5baff674b352ap-11; 0x0p+0
 508; 0x1.53db8e1f81bf5p-11; 0x0p+0
 509; 0x1.634504fdfcd6cp-11; 0x0p+0
 510; 0x1.614ffc16bc5a1p-11; 0x0p+0
 511; 0x1.6751d9f8958ebp-11; 0x0p+0
 512; 0x1.57901264e50f9p-11; 0x0p+0
 513; 0x1.44567125dd096p-11; 0x0p+0
 514; 0x1.7e6684bbb36c5p-11; 0x0p+0
 515; 0x1.366e0c5e43687p-11; 0x0p+0
 516; 0x1.7011cfa508268p-11; 0x0p+0
 517; 0x1.6f7b15a89161cp-11; 0x0p+0
 518; 0x1.5cf999f929bbdp-11; 0x0p+0
 519; 0x1.4d114d26c6b5ap-11; 0x0p+0
 520; 0x1.5b7b9e286bfc5p-11; 0x0p+0
 521; 0x1.762858ed34a9ep-11; 0x0p+0
 522; 0x1.7224820cd7764p-11; 0x0p+0
 523; 0x1.7956ea2dc1eb6p-11; 0x0p+0
 524; 0x1.7c86f56355203p-11; 0x0p+0
 525; 0x1.45bfc190477a3p-11; 0x0p+0
 526; 0x1.5ee2b0dc22cd8p-11; 0x0p+0
 527; 0x1.972cb573477ep-11; 0x0p+0
 528; 0x1.7e292e553091ap-11; 0x0p+0
 529; 0x1.55bcdc25159f6p-11; 0x0p+0
 530; 0x1.729c5d4be9153p-11; 0x0p+0
 531; 0x1.46330c942f6edp-11; 0x0p+0
 532; 0x1.5d88cfd06aefap-11; 0x0p+0
 533; 0x1.457b7074ee4fcp-11; 0x0p+0
 534; 0x1.669e670036a9p-11; 0x0p+0
 535; 0x1.5097a5ac2a1d9p-11; 0x0p+0
 536; 0x1.7441cee0000dfp-11; 0x0p+0
 537; 0x1.5f5af32f7bdd6p-11; 0x0p+0
 538; 0x1.831311ccfe6d5p-11; 0x0p+0
 539; 0x1.53a3516487d03p-11; 0x0p+0
 540; 0x1.580b8d5a79a6cp-11; 0x0p+0
 541; 0x1.7c7d29208abap-11; 0x0p+0
 542; 0x1.824217b02884ep-11; 0x0p+0
 543; 0x1.80f851cf9a4b6p-11; 0x0p+0
 544; 0x1.7cf1424d01908p-11; 0x0p+0
 545; 0x1.96e63e96714ebp-11; 0x0p+0
 546; 0x1.37f951cc36b6p-11; 0x0p+0
 547; 0x1.504fb4da4dfafp-11; 0x0p+0
 548; 0x1.501a49ad48223p-11; 0x0p+0
 549; 0x1.0da207afd54ddp-11; 0x0p+0
 550; 0x1.2e9a948db8874p-11; 0x0p+0
 551; 0x1.380f101348873p-11; 0x0p+0
 552; 0x1.3776b9c5b3fedp-11; 0x0p+0
 553; 0x1.521c9c31be2cfp-11; 0x0p+0
 554; 0x1.732e4255068fp-11; 0x0p+0
 555; 0x1.576b908b97bd1p-11; 0x0p+0
 556; 0x1.4a22e3dab0654p-11; 0x0p+0
 557; 0x1.568e3d5632f8bp-11; 0x0p+0
 558; 0x1.741968980022bp-11; 0x0p+0
 559; 0x1.7fedc35edc50cp-11; 0x0p+0
 560; 0x1.30d61451cf334p-11; 0x0p+0
 561; 0x1.7a2cfdf620bf5p-11; 0x0p+0
 562; 0x1.7d6041cdef7b6p-11; 0x0p+0
 563; 0x1.5481506663a6p-11; 0x0p+0
 564; 0x1.41659d601a137p-11; 0x0p+0
 565; 0x1.4f35fbc30d0e1p-11; 0x0p+0
 566; 0x1.316bddc99f45dp-11; 0x0p+0
 567; 0x1.5daf32b305a66p-11; 0x0p+0
 568; 0x1.5940631c84f0fp-11; 0x0p+0
 569; 0x1.595fa8ee3187ap-11; 0x0p+0
 570; 0x1.5dd50c25411bfp-11; 0x0p+0
 571; 0x1.65e34d868a621p-11; 0x0p+0
 572; 0x1.6a084b41e1909p-11; 0x0p+0
 573; 0x1.6b20234fd5194p-11; 0x0p+0
 574; 0x1.68cd6b4fa6a8cp-11; 0x0p+0
 575; 0x1.5d1652f511dccp-11; 0x0p+0
 576; 0x1.686566838f0dap-11; 0x0p+0
 577; 0x1.6d72b8f3ebb96p-11; 0x0p+0
 578; 0x1.460d557e0bc98p-11; 0x0p+0
 579; 0x1.5207ce6f530dep-11; 0x0p+0
 580; 0x1.59bacb315b05bp-11; 0x0p+0
 581; 0x1.45706ef54d96dp-11; 0x0p+0
 582; 0x1.5e60c4a21727dp-11; 0x0p+0
 583; 0x1.55359187516d8p-11; 0x0p+0
 584; 0x1.5561fe9a1bc1fp-11; 0x0p+0
 585; 0x1.662f89db608e6p-11; 0x0p+0
 586; 0x1.4b8ee376f71c2p-11; 0x0p+0
 587; 0x1.557e2e25a4a1bp-11; 0x0p+0
 588; 0x1.629689550f0c5p-11; 0x0p+0
 589; 0x1.188e0dc1abfedp-11; 0x0p+0
 590; 0x1.38965ab10cb91p-11; 0x0p+0
 591; 0x1.191264756449fp-11; 0x0p+0
 592; 0x1.27f1e1843ee97p-11; 0x0p+0
 593; 0x1.251fa7c3b178cp-11; 0x0p+0
 594; 0x1.2ad25566a89a6p-11; 0x0p+0
 595; 0x1.20048245bffdbp-11; 0x0p+0
 596; 0x1.616d833b335cdp-11; 0x0p+0
 597; 0x1.26bfdd5027b5bp-11; 0x0p+0
 598; 0x1.2e213f59a0f4fp-11; 0x0p+0
 599; 0x1.1fb370fd90867p-11; 0x0p+0
 600; 0x1.78c7f90eb0583p-11; 0x0p+0
 601; 0x1.51b15ec36b0a7p-11; 0x0p+0
 602; 0x1.493be6be990bp-11; 0x0p+0
 603; 0x1.1fd69b3defb5ep-11; 0x0p+0
 604; 0x1.4d51b9d36d474p-11; 0x0p+0
 605; 0x1.6e1542989218dp-11; 0x0p+0
 606; 0x1.6eb19fb0f10a5p-11; 0x0p+0
 607; 0x1.6566e20c4f18cp-11; 0x0p+0
 608; 0x1.728388beb38d1p-11; 0x0p+0
 609; 0x1.74dd5dcfd01dap-11; 0x0p+0
 610; 0x1.7c9e4ffb84b4fp-11; 0x0p+0
 611; 0x1.144d2532fb911p-11; 0x0p+0
 612; 0x1.26e2e5346f14ep-11; 0x0p+0
 613; 0x1.1c8b95b9a9f42p-11; 0x0p+0
 614; 0x1.3b92dbc2e7796p-11; 0x0p+0
 615; 0x1.6978f30e888c8p-11; 0x0p+0
 616; 0x1.6f22c4f35bfa2p-11; 0x0p+0
 617; 0x1.1e3665b17979p-11; 0x0p+0
 618; 0x1.15ca97935a0f7p-11; 0x0p+0
 619; 0x1.48e441d5dab4ep-11; 0x0p+0
 620; 0x1.1cc6e8bac79a3p-11; 0x0p+0
 621; 0x1.2fdcd649112fcp-11; 0x0p+0
 622; 0x1.3ea8761a27626p-11; 0x0p+0
 623; 0x1.00493fd3c451ap-11; 0x0p+0
 624; 0x1.fd4edbec60a21p-12; 0x0p+0
 625; 0x1.2e9dcd2ff40e8p-11; 0x0p+0
 626; 0x1.429d89684914ap-11; 0x0p+0
 627; 0x1.35827f070263fp-11; 0x0p+0
 628; 0x1.55d414612d63ep-11; 0x0p+0
 629; 0x1.3b646b4ab7f05p-11; 0x0p+0
 630; 0x1.712110ad079bcp-11; 0x0p+0
 631; 0x1.86078549445b7p-11; 0x0p+0
 632; 0x1.557461e2da3b9p-11; 0x0p+0
 633; 0x1.c37d0f41b3cbfp-11; 0x0p+0
 634; 0x1.10e94b2180472p-11; 0x0p+0
 635; 0x1.219a3fc2f4c2fp-11; 0x0p+0
 636; 0x1.399d270f2feb2p-11; 0x0p+0
 637; 0x1.49128ff1f26d9p-11; 0x0p+0
 638; 0x1.2ea07c61d054ap-11; 0x0p+0
 639; 0x1.2f6df9243b152p-11; 0x0p+0
 640; 0x1.0d164f32ff42p-11; 0x0p+0
 641; 0x1.de01416264bdep-12; 0x0p+0
 642; 0x1.196a2bba3a706p-11; 0x0p+0
 643; 0x1.0da9ae3122af2p-11; 0x0p+0
 644; 0x1.079c8a177921p-11; 0x0p+0
 645; 0x1.4aa75cea8080bp-11; 0x0p+0
 646; 0x1.56a3b6e515294p-11; 0x0p+0
 647; 0x1.7714b46d04903p-11; 0x0p+0
 648; 0x1.6df34d95093c2p-11; 0x0p+0
 649; 0x1.fa43dc007a01p-12; 0x0p+0
 650; 0x1.57c80a67af5e2p-11; 0x0p+0
 651; 0x1.0a1f0a28c53d8p-11; 0x0p+0
 652; 0x1.47a7a3366a392p-11; 0x0p+0
 653; 0x1.2c15654a9024bp-11; 0x0p+0
 654; 0x1.309f518bdb377p-11; 0x0p+0
 655; 0x1.2303291917c2ep-11; 0x0p+0
 656; 0x1.80ae7ff470c47p-11; 0x0p+0
 657; 0x1.905caf028c775p-11; 0x0p+0
 658; 0x1.9e98d44431d59p-11; 0x0p+0
 659; 0x1.5465cca751d7dp-11; 0x0p+0
 660; 0x1.41f66f88790aep-11; 0x0p+0
 661; 0x1.3ce66de64019p-11; 0x0p+0
 662; 0x1.aa5a4251f048fp-11; 0x0p+0
 663; 0x1.7a2e9a473e82fp-11; 0x0p+0
 664; 0x1.231970d088d53p-11; 0x0p+0
 665; 0x1.59287f13f61aep-11; 0x0p+0
 666; 0x1.38e58aefeecc1p-11; 0x0p+0
 667; 0x1.6f743d4fd2e25p-11; 0x0p+0
 668; 0x1.4131ac281a2ep-11; 0x0p+0
 669; 0x1.2daee4da5fb26p-11; 0x0p+0
 670; 0x1.632890ba44567p-11; 0x0p+0
 671; 0x1.4add9640153b4p-11; 0x0p+0
 672; 0x1.316dbed2ecaa2p-11; 0x0p+0
 673; 0x1.579a235fdf166p-11; 0x0p+0
 674; 0x1.73a99aee8355ep-11; 0x0p+0
 675; 0x1.64f88e57d83f5p-11; 0x0p+0
 676; 0x1.5a1c5eb8fb924p-11; 0x0p+0
 677; 0x1.69a02419b2252p-11; 0x0p+0
 678; 0x1.931bd9ade45cep-11; 0x0p+0
 679; 0x1.5d6b03f3c44c4p-11; 0x0p+0
 680; 0x1.7db7a1fe7e30fp-11; 0x0p+0
 681; 0x1.4dd96b8578ea1p-11; 0x0p+0
 682; 0x1.2d6b1d2f65c93p-11; 0x0p+0
 683; 0x1.b12105f0402aap-11; 0x0p+0
 684; 0x1.a38cc8b6f9b8p-11; 0x0p+0
 685; 0x1.1fde41bf3d174p-11; 0x0p+0
 686; 0x1.fe51a17fb96b1p-12; 0x0p+0
 687; 0x1.552e0d621bdc9p-11; 0x0p+0
 688; 0x1.5d4acd9d71037p-11; 0x0p+0
 689; 0x1.5f213c7f7bfaep-11; 0x0p+0
 690; 0x1.02dbb8b422423p-11; 0x0p+0
 691; 0x1.3879c4113c686p-11; 0x0p+0
 692; 0x1.688cdc46e846dp-11; 0x0p+0
 693; 0x1.b8c35e16bf3ccp-11; 0x0p+0
 694; 0x1.6f8186ed08706p-11; 0x0p+0
 695; 0x1.346e46af91d37p-11; 0x0p+0
 696; 0x1.702cec4fd283dp-11; 0x0p+0
 697; 0x1.0f68390a9ed0ap-11; 0x0p+0
 698; 0x1.4bfa659d79df3p-11; 0x0p+0
 699; 0x1.4b0d3bf51b17p-11; 0x0p+0
 700; 0x1.a04a37dc90395p-11; 0x0p+0
 701; 0x1.65e8898e2b1dep-11; 0x0p+0
 702; 0x1.40cd24b66dbacp-11; 0x0p+0
 703; 0x1.a6a2a7c66941ap-11; 0x0p+0
 704; 0x1.a714bd8d7ae39p-11; 0x0p+0
 705; 0x1.bc36c9e304e9fp-11; 0x0p+0
 706; 0x1.1def20ac1467ep-11; 0x0p+0
 707; 0x1.2264a63f3bcc8p-11; 0x0p+0
 708; 0x1.4b60b7b6f733bp-11; 0x0p+0
 709; 0x1.633f61e214a9fp-11; 0x0p+0
 710; 0x1.ef5b75a526484p-11; 0x0p+0
 711; 0x1.da0193a8e9c3bp-11; 0x0p+0
 712; 0x1.c4e0557bee9f1p-11; 0x0p+0
 713; 0x1.65fbffb7a819ep-11; 0x0p+0
 714; 0x1.a0c27a2fe9492p-11; 0x0p+0
 715; 0x1.9fb248a34321dp-11; 0x0p+0
 716; 0x1.4a781e49c215ep-11; 0x0p+0
 717; 0x1.bd55bf01e692ap-11; 0x0p+0
 718; 0x1.0418575392bep-11; 0x0p+0
 719; 0x1.4df3754f84c4ep-11; 0x0p+0
 720; 0x1.4469e74f5a055p-11; 0x0p+0
 721; 0x1.a3eea0f6c9e52p-11; 0x0p+0
 722; 0x1.8f71cd77c2844p-11; 0x0p+0
 723; 0x1.4b18a4890340dp-11; 0x0p+0
 724; 0x1.a9010d12af7c7p-11; 0x0p+0
 725; 0x1.d09298e32a203p-11; 0x0p+0
 726; 0x1.3f44d3328653ep-11; 0x0p+0
 727; 0x1.42249b4878f33p-11; 0x0p+0
 728; 0x1.5cbd34174d934p-11; 0x0p+0
 729; 0x1.a8df7f236e10ap-11; 0x0p+0
 730; 0x1.a5d3f5c7282e6p-11; 0x0p+0
 731; 0x1.9ed0eea313f46p-11; 0x0p+0
 732; 0x1.b750ed3601776p-11; 0x0p+0
 733; 0x1.b7d85a2fdd798p-11; 0x0p+0
 734; 0x1.a0c3af6cbf9bep-11; 0x0p+0
 735; 0x1.7e510b2cd13bcp-11; 0x0p+0
 736; 0x1.8f63b5b1fe147p-11; 0x0p+0
 737; 0x1.418e4860499f6p-11; 0x0p+0
 738; 0x1.4b53f78a20e6ep-11; 0x0p+0
 739; 0x1.2c8420134e6fp-11; 0x0p+0
 740; 0x1.b9d570acb2c86p-11; 0x0p+0
 741; 0x1.877d73846d48cp-11; 0x0p+0
 742; 0x1.b74ae305d1d9bp-11; 0x0p+0
 743; 0x1.f123ef1d84a04p-12; 0x0p+0
 744; 0x1.90109509ce1b4p-11; 0x0p+0
 745; 0x1.b353eeae62c33p-11; 0x0p+0
 746; 0x1.899b6c240cf2p-11; 0x0p+0
 747; 0x1.9b0feee909f7dp-11; 0x0p+0
 748; 0x1.7b57e51949d3p-11; 0x0p+0
 749; 0x1.cc8087e0f0ac6p-11; 0x0p+0
 750; 0x1.0fd4ce11e0161p-11; 0x0p+0
 751; 0x1.1a02c6bffe996p-11; 0x0p+0
 752; 0x1.36082d53a8d22p-11; 0x0p+0
 753; 0x1.8c0872a676ddfp-11; 0x0p+0
 754; 0x1.318c9d9051cfep-11; 0x0p+0
 755; 0x1.5343e39e64487p-11; 0x0p+0
 756; 0x1.7f89c55d8f1ecp-11; 0x0p+0
 757; 0x1.4003d11ae533ap-11; 0x0p+0
 758; 0x1.f536001fbe14p-12; 0x0p+0
 759; 0x1.58b97f93082ffp-11; 0x0p+0
 760; 0x1.592f79c8cc6abp-11; 0x0p+0
 761; 0x1.b552c3d86da6p-12; 0x0p+0
 762; 0x1.3edd7a32e5ca3p-11; 0x0p+0
 763; 0x1.136d22cbba86bp-11; 0x0p+0
 764; 0x1.135c397802007p-11; 0x0p+0
 765; 0x1.5d968081e7ee8p-11; 0x0p+0
 766; 0x1.43ee8eb5dd3e8p-11; 0x0p+0
 767; 0x1.596189f77eebdp-11; 0x0p+0
 768; 0x1.57a4e027502eap-11; 0x0p+0
 769; 0x1.3dfe23981bd15p-11; 0x0p+0
 770; 0x1.332d3a310f7dbp-11; 0x0p+0
 771; 0x1.3e519f59f7eep-11; 0x0p+0
 772; 0x1.38d9543377c07p-11; 0x0p+0
 773; 0x1.43f4dd9e3c7ccp-11; 0x0p+0
 774; 0x1.78f3ff0d333bcp-11; 0x0p+0
 775; 0x1.2e2ddd2a5f717p-11; 0x0p+0
 776; 0x1.3bc3b6b4c3a7cp-11; 0x0p+0
 777; 0x1.33d9b2749813ap-11; 0x0p+0
 778; 0x1.364df86407effp-11; 0x0p+0
 779; 0x1.a03b96a66c883p-11; 0x0p+0
 780; 0x1.8f77fa0409f24p-11; 0x0p+0
 781; 0x1.8a76102795704p-11; 0x0p+0
 782; 0x1.e23fe1d380566p-12; 0x0p+0
 783; 0x1.066030303845ep-11; 0x0p+0
 784; 0x1.eba848f8b11bp-12; 0x0p+0
 785; 0x1.c4dbe79cdcc51p-12; 0x0p+0
 786; 0x1.eb931421fe8b1p-12; 0x0p+0
 787; 0x1.fb24ceec61bd9p-12; 0x0p+0
 788; 0x1.09c11657a7a92p-11; 0x0p+0
 789; 0x1.114269ff4490ap-11; 0x0p+0
 790; 0x1.2edd8e10238eap-11; 0x0p+0
 791; 0x1.32f948f90f984p-11; 0x0p+0
 792; 0x1.ae526be635b22p-11; 0x0p+0
 793; 0x1.86d4563f380a7p-11; 0x0p+0
 794; 0x1.6bb74460934eep-11; 0x0p+0
 795; 0x1.76218094762a6p-11; 0x0p+0
 796; 0x1.47bc9354ed288p-11; 0x0p+0
 797; 0x1.3fce8849f72b3p-11; 0x0p+0
 798; 0x1.63bcbde0f6a56p-11; 0x0p+0
 799; 0x1.54bac25e33e7ep-11; 0x0p+0
 800; 0x1.52834964e7a51p-11; 0x0p+0
 801; 0x1.52c8ad60ff51ep-11; 0x0p+0
 802; 0x1.570e8d3f20dacp-11; 0x0p+0
 803; 0x1.4350da04902ap-11; 0x0p+0
 804; 0x1.2d4475949b71dp-11; 0x0p+0
 805; 0x1.564d47392d25dp-11; 0x0p+0
 806; 0x1.417e0ad9082aap-11; 0x0p+0
 807; 0x1.7ee266c58f746p-11; 0x0p+0
 808; 0x1.ebd26dede69a4p-12; 0x0p+0
 809; 0x1.e5f48874fb77p-12; 0x0p+0
 810; 0x1.03eb832c80f8ap-11; 0x0p+0
 811; 0x1.d4530f2cd4db8p-12; 0x0p+0
 812; 0x1.e56cb466d803fp-12; 0x0p+0
 813; 0x1.c3367608c5cc5p-12; 0x0p+0
 814; 0x1.0baba72fa6ae2p-11; 0x0p+0
 815; 0x1.34baea18af70cp-11; 0x0p+0
 816; 0x1.43952b1fe9547p-11; 0x0p+0
 817; 0x1.1c74a235c1d04p-11; 0x0p+0
 818; 0x1.28e73b1e4a542p-11; 0x0p+0
 819; 0x1.7ed6971d5fd9ap-11; 0x0p+0
 820; 0x1.a40d3afbff6a5p-11; 0x0p+0
 821; 0x1.a6b843b163427p-12; 0x0p+0
 822; 0x1.de58c3ef0b43cp-12; 0x0p+0
 823; 0x1.045ae9c1b6547p-11; 0x0p+0
 824; 0x1.e49791231fe21p-12; 0x0p+0
 825; 0x1.fa4dca9f5c377p-12; 0x0p+0
 826; 0x1.295de12085a05p-11; 0x0p+0
 827; 0x1.2dc54eede8952p-11; 0x0p+0
 828; 0x1.67161fe33077bp-11; 0x0p+0
 829; 0x1.5383e936c3693p-11; 0x0p+0
 830; 0x1.41381d6c913c9p-11; 0x0p+0
 831; 0x1.6d390243ebd6fp-11; 0x0p+0
 832; 0x1.08501f6befd7p-11; 0x0p+0
 833; 0x1.efb60e77f0851p-12; 0x0p+0
 834; 0x1.b87fdb23f4f43p-12; 0x0p+0
 835; 0x1.0666180450133p-11; 0x0p+0
 836; 0x1.34e4a7f99d7f2p-11; 0x0p+0
 837; 0x1.22ffabbeac9afp-11; 0x0p+0
 838; 0x1.f75663390a62cp-12; 0x0p+0
 839; 0x1.ef0e041379c93p-12; 0x0p+0
 840; 0x1.ef29eee6d3085p-12; 0x0p+0
 841; 0x1.0547f10dfd4c5p-11; 0x0p+0
 842; 0x1.f3035c19cb1cp-12; 0x0p+0
 843; 0x1.1657854d066ep-11; 0x0p+0
 844; 0x1.4957af35da79dp-11; 0x0p+0
 845; 0x1.18981ebca6058p-11; 0x0p+0
 846; 0x1.f44468984d71ep-12; 0x0p+0
 847; 0x1.597d9726effb5p-11; 0x0p+0
 848; 0x1.4532f632b2ebep-11; 0x0p+0
 849; 0x1.02c36d974bfb4p-11; 0x0p+0
 850; 0x1.1ce408caf72c2p-11; 0x0p+0
 851; 0x1.0b02453241cf3p-11; 0x0p+0
 852; 0x1.b4d1610ec1419p-12; 0x0p+0
 853; 0x1.f5386a996ab97p-12; 0x0p+0
 854; 0x1.3e59237f2d7f1p-11; 0x0p+0
 855; 0x1.75ec37c38821fp-11; 0x0p+0
 856; 0x1.1bda6adedfe3ap-11; 0x0p+0
 857; 0x1.de122ab61d442p-12; 0x0p+0
 858; 0x1.34475a5c97db8p-11; 0x0p+0
 859; 0x1.cc9f21e626319p-12; 0x0p+0
 860; 0x1.6d8fb6a8037afp-11; 0x0p+0
 861; 0x1.50ba467c2a0bdp-11; 0x0p+0
 862; 0x1.30a872022e8c1p-11; 0x0p+0
 863; 0x1.d28b86391d35ap-12; 0x0p+0
 864; 0x1.2f37e22abe2aep-11; 0x0p+0
 865; 0x1.1511c637429dap-11; 0x0p+0
 866; 0x1.44f1bb5d7d787p-11; 0x0p+0
 867; 0x1.151d51274297bp-11; 0x0p+0
 868; 0x1.1a16c659dad69p-11; 0x0p+0
 869; 0x1.e0a27dd4fe2fep-12; 0x0p+0
 870; 0x1.00629dd1591afp-11; 0x0p+0
 871; 0x1.4318bfa5ae0b3p-11; 0x0p+0
 872; 0x1.4110ec6167a4p-11; 0x0p+0
 873; 0x1.1e332d0f3df1cp-11; 0x0p+0
 874; 0x1.5a651db36696bp-11; 0x0p+0
 875; 0x1.3ce780c6fe9b7p-11; 0x0p+0
 876; 0x1.5bfc106d71aeap-11; 0x0p+0
 877; 0x1.2676502d2dcf6p-11; 0x0p+0
 878; 0x1.33beda81fd56fp-11; 0x0p+0
 879; 0x1.0ca3042f174d5p-11; 0x0p+0
 880; 0x1.acd024927de8ep-12; 0x0p+0
 881; 0x1.522917a664d91p-11; 0x0p+0
 882; 0x1.765d7f620ae21p-11; 0x0p+0
 883; 0x1.2865939c6e4f1p-11; 0x0p+0
 884; 0x1.1464c4835ac68p-11; 0x0p+0
 885; 0x1.0083a2503b459p-11; 0x0p+0
 886; 0x1.ef948088af194p-12; 0x0p+0
 887; 0x1.7a449d467ff4bp-11; 0x0p+0
 888; 0x1.0ba3773dfa0bap-11; 0x0p+0
 889; 0x1.66682daaa1ee7p-11; 0x0p+0
 890; 0x1.2812a14af1738p-11; 0x0p+0
 891; 0x1.2e8fd7c6476efp-11; 0x0p+0
 892; 0x1.061f7ecb6213ap-11; 0x0p+0
 893; 0x1.2f0c434082b84p-11; 0x0p+0
 894; 0x1.d7d4f9d326696p-12; 0x0p+0
 895; 0x1.1896826b8841ep-11; 0x0p+0
 896; 0x1.1683d003b8f22p-11; 0x0p+0
 897; 0x1.dea4321b528e4p-12; 0x0p+0
 898; 0x1.d780f4a0eb0b6p-12; 0x0p+0
 899; 0x1.d085fb126ba3ap-12; 0x0p+0
 900; 0x1.3621f265850c7p-11; 0x0p+0
 901; 0x1.b4b12ab86df8bp-12; 0x0p+0
 902; 0x1.dae2a8f0e9508p-12; 0x0p+0
 903; 0x1.06733f456dd0fp-11; 0x0p+0
 904; 0x1.d160c1720bf24p-12; 0x0p+0
 905; 0x1.a7f58e1d4acfcp-12; 0x0p+0
 906; 0x1.13cdc5ceb4612p-11; 0x0p+0
 907; 0x1.03dc9d3e2da6fp-11; 0x0p+0
 908; 0x1.0e7bdd8aceea5p-11; 0x0p+0
 909; 0x1.d060ab108f6f4p-12; 0x0p+0
 910; 0x1.f1e579dba7f5cp-12; 0x0p+0
 911; 0x1.bb052cc33527p-12; 0x0p+0
 912; 0x1.0efa4c6a6f682p-11; 0x0p+0
 913; 0x1.ba0d23f74d765p-12; 0x0p+0
 914; 0x1.c02aecac7fea1p-12; 0x0p+0
 915; 0x1.2468505c9ffa4p-11; 0x0p+0
 916; 0x1.1841f3c8eda2bp-11; 0x0p+0
 917; 0x1.1ba431894b29p-11; 0x0p+0
 918; 0x1.064a71e92674bp-11; 0x0p+0
 919; 0x1.4ba36c81329a8p-11; 0x0p+0
 920; 0x1.5a2add930773p-11; 0x0p+0
 921; 0x1.1f9650ed60f49p-11; 0x0p+0
 922; 0x1.819cbc7d8e0f1p-11; 0x0p+0
 923; 0x1.8f5f2576d46a2p-11; 0x0p+0
 924; 0x1.a514b32699aep-11; 0x0p+0
 925; 0x1.986931b6a0297p-11; 0x0p+0
 926; 0x1.ce87af58c002p-12; 0x0p+0
 927; 0x1.9bfaf2cfebbb3p-11; 0x0p+0
 928; 0x1.879d877ea8c15p-11; 0x0p+0
 929; 0x1.d6969c868059ap-12; 0x0p+0
 930; 0x1.75738e5be7a13p-11; 0x0p+0
 931; 0x1.8082e10a3551ep-11; 0x0p+0
 932; 0x1.8d1210928e266p-11; 0x0p+0
 933; 0x1.f8f6766968cf5p-12; 0x0p+0
 934; 0x1.42bc45c9966a1p-11; 0x0p+0
 935; 0x1.76b0b66bb75e2p-11; 0x0p+0
 936; 0x1.83060ce7f87fep-11; 0x0p+0
 937; 0x1.2d92b54ed6d2bp-11; 0x0p+0
 938; 0x1.28066a8e7a67ep-11; 0x0p+0
 939; 0x1.524a60dd76a46p-11; 0x0p+0
 940; 0x1.39b1f4d19b0a3p-11; 0x0p+0
 941; 0x1.a06395da2502ap-11; 0x0p+0
 942; 0x1.3953107bd6c3ap-11; 0x0p+0
 943; 0x1.2cfb2d29d12c3p-11; 0x0p+0
 944; 0x1.6b65a9a804966p-11; 0x0p+0
 945; 0x1.3415d39e449b9p-11; 0x0p+0
 946; 0x1.1f73490919956p-11; 0x0p+0
 947; 0x1.575f7c2b3881cp-11; 0x0p+0
 948; 0x1.7ca29b7e7ebeap-12; 0x0p+0
 949; 0x1.3b71928bd5ae1p-11; 0x0p+0
 950; 0x1.755ec0997c822p-11; 0x0p+0
 951; 0x1.1d573172c7506p-11; 0x0p+0
 952; 0x1.1058bdb150f06p-11; 0x0p+0
 953; 0x1.cdf9254df5dfcp-12; 0x0p+0
 954; 0x1.ed94987de5b4p-12; 0x0p+0
 955; 0x1.b8339ecf1ec7dp-12; 0x0p+0
 956; 0x1.b9e411e2d6797p-12; 0x0p+0
 957; 0x1.2ec96c1a2f813p-11; 0x0p+0
 958; 0x1.23cd4add2f2bdp-11; 0x0p+0
 959; 0x1.3968f11f00651p-11; 0x0p+0
 960; 0x1.5f86b475cf205p-11; 0x0p+0
 961; 0x1.4fbd2404b96fap-11; 0x0p+0
 962; 0x1.4c635aee382c7p-11; 0x0p+0
 963; 0x1.0556f958686e5p-11; 0x0p+0
 964; 0x1.d6b57b43e57f7p-12; 0x0p+0
 965; 0x1.8ec826c22e04cp-11; 0x0p+0
 966; 0x1.5c0d833189762p-11; 0x0p+0
 967; 0x1.437afef9c5a94p-11; 0x0p+0
 968; 0x1.524f1374b81fp-11; 0x0p+0
 969; 0x1.47b32e266a334p-11; 0x0p+0
 970; 0x1.466d07fc5ef1fp-11; 0x0p+0
 971; 0x1.2d99b003ad227p-11; 0x0p+0
 972; 0x1.0776f55d6d4c1p-11; 0x0p+0
 973; 0x1.2511068d8dc7bp-11; 0x0p+0
 974; 0x1.15b17e4df4e6bp-11; 0x0p+0
 975; 0x1.438eb9db7245ep-11; 0x0p+0
 976; 0x1.076ec56bc0a99p-11; 0x0p+0
