algorithm;filename;run_number;internal_time;external_time;external_memory;opt;
cpp-mtu2;hi_n20000-14-s318339058c57605881.ukp;1;;600.00;3816;;
mgreendp1;nsds2_n20000wmin50000-7-s451986827c1701716.ukp;1;163.446;163.48;140900;2192650;
cpp-mtu1;hi_n50000-12-s420935988c11457020.ukp;1;;600.00;5864;;
cpp-mtu2;hi_n50000-39-s713413380c36882487.ukp;1;;600.00;4900;;
mgreendp1;saw_n10000wmin10000-9-s840509679c389891.ukp;1;1.29241;1.31;20184;390079;
cpp-mtu1;hi_n20000-12-s420935988c55461121.ukp;1;;600.00;4304;;
cpp-mtu1;hi_n5000-10-s199607488c6746697.ukp;1;;600.00;3404;;
cpp-mtu1;sc_a5n5000wmin10000-0-c591952.ukp;1;0.00438575;0.02;3468;592247;
cpp-mtu1;nsds2_n20000wmin20000-16-s908468142c1466388.ukp;1;21.471;21.51;4192;1841666;
mgreendp1;saw_n50000wmin5000-46-s488703061c264661.ukp;1;17.0357;17.13;15536;264764;
mgreendp1;nsds2_n20000wmin20000-4-s135458708c1496815.ukp;1;127.34;127.38;101964;1885232;
cpp-mtu1;hi_n10000-17-s994385767c76272157.ukp;1;;600.00;3580;;
mgreendp1;hi_n50000-15-s750851024c5684250.ukp;1;;0.13;4864;;
mgreendp1;hi_n5000-11-s895832870c9741414.ukp;1;;600.32;7826524;;
cpp-mtu1;ss2_wmin5000wmax500000n20000-0-s827183242c7213812.ukp;1;0.00339319;0.05;4204;7213812;
cpp-mtu1;nsds2_n50000wmin20000-3-s603562343c1357468.ukp;1;2.17598;2.28;5788;4091479;
cpp-mtu2;ss2_wmin50000wmax500000n100000-0-s827183242c8206021.ukp;1;0.0730355;0.26;8428;8206021;
mgreendp1;saw_n10000wmin10000-13-s664283699c642339.ukp;1;1.35607;1.41;28716;642657;
cpp-mtu2;ss2_wmin10000wmax500000n100000-0-s827183242c8628995.ukp;1;0.0982797;0.29;8512;8628995;
mgreendp1;saw_n50000wmin5000-43-s856799010c484598.ukp;1;17.9115;18.00;24172;484693;
cpp-mtu2;hi_n5000-27-s532584774c4924154.ukp;1;;600.00;3268;;
cpp-mtu1;saw_n50000wmin5000-14-s133254276c178769.ukp;1;0.256383;0.36;5776;178838;
mgreendp1;nsds2_n50000wmin50000-13-s273864349c1970782.ukp;1;;600.00;1057108;;
cpp-mtu1;nsds2_n50000wmin50000-11-s577782098c1211849.ukp;1;3.59227;3.69;5788;3607834;
cpp-mtu1;hi_n5000-0-s731232778c5052835.ukp;1;;600.00;3304;;
cpp-mtu2;hi_n10000-26-s90924128c8247071.ukp;1;;600.00;3376;;
cpp-mtu2;hi_n5000-42-s261146317c3877296.ukp;1;;600.00;3316;;
mgreendp1;ss2_wmin50000wmax1000000n50000-0-s827183242c9635014.ukp;1;;600.00;246464;;
mgreendp1;saw_n50000wmin5000-40-s721361676c550045.ukp;1;18.3613;18.45;25880;550264;
cpp-mtu2;hi_n20000-6-s398797429c8780715.ukp;1;;600.00;3876;;
mgreendp1;hi_n10000-28-s882501307c77307903.ukp;1;;0.13;3604;;
cpp-mtu2;hi_n10000-40-s534548386c95312321.ukp;1;;600.00;3508;;
mgreendp1;saw_n100000wmin10000-11-s727046990c9843883.ukp;1;212.008;212.20;265252;9844865;
cpp-mtu1;hi_n50000-6-s398797429c71971621.ukp;1;;600.00;5960;;
cpp-mtu1;sc_a-5n5000wmin10000-0-c530995.ukp;1;;600.00;3540;;
mgreendp1;hi_n10000-6-s398797429c16372434.ukp;1;;41.62;7813416;;
mgreendp1;saw_n50000wmin5000-36-s192039016c314369.ukp;1;17.4264;17.55;20592;314492;
cpp-mtu2;nsds2_n20000wmin20000-14-s577520629c1195421.ukp;1;76.6603;76.70;4084;1488511;
cpp-mtu2;hi_n10000-18-s575639252c63036883.ukp;1;;600.00;3556;;
cpp-mtu1;hi_n5000-42-s261146317c3877296.ukp;1;;600.00;3424;;
mgreendp1;nsds2_n20000wmin50000-9-s684448574c1544915.ukp;1;200.668;200.71;135652;1986391;
cpp-mtu2;hi_n5000-13-s204947608c5984264.ukp;1;;600.00;3328;;
cpp-mtu1;hi_n50000-49-s147981886c93577815.ukp;1;;600.00;5856;;
cpp-mtu2;saw_n10000wmin10000-7-s930328241c716700.ukp;1;0.0116132;0.03;3452;716841;
mgreendp1;hi_n20000-30-s418727292c82162365.ukp;1;;0.07;3912;;
cpp-mtu1;hi_n5000-7-s586106970c7129097.ukp;1;;600.00;3540;;
cpp-mtu2;ss2_wmin10000wmax500000n50000-0-s827183242c6712851.ukp;1;0.0255368;0.12;5808;6712851;
cpp-mtu1;nsds2_n50000wmin50000-9-s684448574c1397683.ukp;1;2.29098;2.40;5796;4201816;
cpp-mtu1;saw_n10000wmin10000-3-s952877847c788966.ukp;1;0.13827;0.16;3772;789198;
mgreendp1;ss2_wmin50000wmax500000n50000-0-s827183242c8208267.ukp;1;;600.00;210920;;
cpp-mtu1;sc_a5n10000wmin50000-1-c5131237.ukp;1;;600.00;3692;;
cpp-mtu1;hi_n50000-2-s324673955c50146896.ukp;1;;600.00;5892;;
cpp-mtu1;nsds2_n20000wmin20000-11-s577782098c1871029.ukp;1;5.50438;5.55;4228;2360563;
cpp-mtu2;saw_n50000wmin5000-47-s250292681c770033.ukp;1;0.00221511;0.10;4848;770340;
cpp-mtu1;nsds2_n50000wmin20000-15-s161344243c1346441.ukp;1;7.26739;7.37;5704;4047634;
mgreendp1;saw_n50000wmin5000-5-s52325605c394630.ukp;1;17.7472;17.84;21692;394706;
mgreendp1;saw_n50000wmin5000-39-s729180851c816843.ukp;1;18.4008;18.50;33072;817167;
mgreendp1;nsds2_n50000wmin20000-14-s577520629c1493710.ukp;1;;600.00;516880;;
cpp-mtu1;saw_n50000wmin5000-4-s697219038c612912.ukp;1;1.9436;2.04;5784;613399;
cpp-mtu2;sc_a5n10000wmin50000-1-c5131237.ukp;1;;600.00;3556;;
cpp-mtu1;nsds2_n20000wmin20000-9-s684448574c1154184.ukp;1;8.23841;8.28;4304;1450131;
cpp-mtu2;hi_n5000-43-s325989053c5628220.ukp;1;;600.00;3404;;
cpp-mtu1;hi_n10000-10-s199607488c69682757.ukp;1;3.02962;3.05;3736;7059536142;
cpp-mtu1;hi_n50000-20-s742053853c54992286.ukp;1;;600.00;5964;;
cpp-mtu2;nsds2_n50000wmin20000-13-s273864349c1759284.ukp;1;0.0101398;0.11;5756;5309486;
mgreendp1;sc_a-5n10000wmin10000-1-c5766266.ukp;1;8.30985;8.33;154256;5764821;
mgreendp1;hi_n10000-49-s147981886c59878474.ukp;1;;0.04;3592;;
mgreendp1;saw_n10000wmin10000-2-s272488647c115367.ukp;1;1.16568;1.19;9036;115398;
mgreendp1;saw_n100000wmin10000-0-s985850175c6792927.ukp;1;211.416;211.60;195232;6793604;
cpp-mtu1;ss2_wmin50000wmax1000000n50000-0-s827183242c9635014.ukp;1;0.0582463;0.16;5896;9635014;
mgreendp1;nsds2_n20000wmin50000-17-s414892754c1072316.ukp;1;193.103;193.14;111916;1369353;
cpp-mtu2;nsds2_n20000wmin20000-18-s364656855c1284166.ukp;1;1.48675;1.53;4532;1603691;
mgreendp1;saw_n100000wmin10000-7-s930328241c6452970.ukp;1;220.37;220.58;186696;6454258;
cpp-mtu1;saw_n50000wmin10000-7-s930328241c409566.ukp;1;0.377209;0.48;5872;409645;
cpp-mtu2;hi_n5000-4-s182130978c7957284.ukp;1;0.000162591;0.01;3364;414623660;
cpp-mtu2;nsds2_n50000wmin20000-5-s999292130c1645290.ukp;1;0.0922115;0.20;6060;4974999;
mgreendp1;hi_n20000-22-s434860255c66089141.ukp;1;;0.06;3844;;
cpp-mtu2;hi_n5000-30-s418727292c3528071.ukp;1;1.01131;1.02;3452;183744431;
cpp-mtu2;hi_n5000-35-s889293313c3962519.ukp;1;;600.00;3268;;
mgreendp1;ss2_wmin100000wmax500000n10000-0-s827183242c6386298.ukp;1;409.101;409.12;168644;6386298;
mgreendp1;saw_n50000wmin5000-17-s754775117c506534.ukp;1;18.5107;18.62;24844;506836;
cpp-mtu2;saw_n50000wmin5000-10-s611338258c832462.ukp;1;9.3652;9.46;5180;833125;
cpp-mtu2;hi_n5000-47-s442730424c3637543.ukp;1;;600.00;3204;;
mgreendp1;hi_n50000-13-s204947608c65982738.ukp;1;;0.13;4828;;
cpp-mtu2;hi_n50000-11-s895832870c37192439.ukp;1;;600.00;4844;;
cpp-mtu2;nsds2_n20000wmin50000-16-s908468142c1790699.ukp;1;0.00964983;0.06;4228;2302699;
cpp-mtu2;hi_n50000-30-s418727292c90211289.ukp;1;;600.00;4784;;
mgreendp1;nsds2_n20000wmin20000-10-s260379653c1491928.ukp;1;178.944;178.98;93736;1864827;
mgreendp1;nsds2_n50000wmin50000-5-s999292130c1082699.ukp;1;;600.00;1096804;;
cpp-mtu2;hi_n20000-28-s882501307c67192471.ukp;1;;600.00;3880;;
mgreendp1;hi_n5000-10-s199607488c6746697.ukp;1;576.457;576.49;7828072;350532596;
cpp-mtu2;hi_n20000-42-s261146317c86648320.ukp;1;;600.00;3848;;
mgreendp1;saw_n10000wmin10000-15-s274936000c632165.ukp;1;1.13889;1.18;26500;632226;
cpp-mtu2;saw_n10000wmin10000-4-s697219038c112100.ukp;1;0.0017837;0.03;3580;112142;
mgreendp1;saw_n50000wmin5000-1-s464585179c370180.ukp;1;18.8849;18.98;21892;370548;
cpp-mtu2;hi_n10000-37-s252959003c73320246.ukp;1;;600.00;3484;;
cpp-mtu1;hi_n20000-5-s554525798c51592665.ukp;1;28.7881;28.84;4292;10396708836;
mgreendp1;hi_n50000-20-s742053853c54992286.ukp;1;;0.22;4824;;
cpp-mtu2;hi_n50000-18-s575639252c15725846.ukp;1;;600.00;4820;;
cpp-mtu2;saw_n10000wmin10000-17-s754775117c405938.ukp;1;0.0275169;0.05;3500;406056;
cpp-mtu2;sc_a5n5000wmin15000-1-c445950.ukp;1;;600.00;3436;;
cpp-mtu2;ss2_wmin1000wmax500000n50000-0-s827183242c5970156.ukp;1;0.0071009;0.10;5844;5970156;
mgreendp1;hi_n50000-37-s252959003c57280825.ukp;1;;0.12;4880;;
cpp-mtu1;nsds2_n20000wmin20000-15-s161344243c1467078.ukp;1;;600.00;4248;;
cpp-mtu1;sc_a-5n10000wmin10000-1-c5766266.ukp;1;;600.00;3820;;
cpp-mtu2;saw_n50000wmin5000-0-s985850175c1032306.ukp;1;0.0370393;0.13;5036;1032511;
cpp-mtu2;ss2_wmin100000wmax1000000n20000-0-s827183242c5977860.ukp;1;0.0176683;0.06;4256;5977860;
cpp-mtu1;sc_a5n10000wmin110000-1-c9021988.ukp;1;0.00955577;0.03;3664;9022398;
cpp-mtu2;saw_n50000wmin10000-2-s272488647c812838.ukp;1;0.0389196;0.14;4980;813080;
mgreendp1;saw_n50000wmin5000-10-s611338258c832462.ukp;1;19.6883;19.79;34148;833125;
mgreendp1;hi_n50000-28-s882501307c87480129.ukp;1;;0.12;4836;;
cpp-mtu2;hi_n5000-44-s539788685c2014515.ukp;1;;600.00;3316;;
cpp-mtu2;hi_n5000-17-s994385767c5488791.ukp;1;;600.00;3360;;
mgreendp1;hi_n20000-11-s895832870c21445624.ukp;1;;0.07;3940;;
cpp-mtu2;nsds2_n50000wmin50000-1-s720843886c1834312.ukp;1;0.922574;1.03;6012;5570079;
cpp-mtu2;nsds2_n20000wmin50000-18-s364656855c1288769.ukp;1;1.95152;1.99;4672;1640815;
cpp-mtu1;hi_n20000-8-s67683560c88368892.ukp;1;;600.00;4148;;
cpp-mtu2;saw_n50000wmin5000-19-s778904058c399455.ukp;1;;600.00;5604;;
cpp-mtu1;sc_a5n5000wmin15000-0-c262128.ukp;1;;600.00;3504;;
cpp-mtu2;hi_n10000-8-s67683560c34964751.ukp;1;;600.00;3488;;
mgreendp1;hi_n5000-21-s669712253c4156282.ukp;1;357.784;357.81;7823204;215265089;
mgreendp1;hi_n50000-8-s67683560c5172209.ukp;1;;0.24;4784;;
mgreendp1;hi_n10000-29-s443600954c54711483.ukp;1;;0.04;3632;;
cpp-mtu2;saw_n100000wmin10000-14-s133254276c2803801.ukp;1;0.02076;0.20;6536;2804360;
cpp-mtu1;nsds2_n20000wmin20000-0-s155213243c1596642.ukp;1;1.26076;1.30;4204;2006754;
cpp-mtu1;hi_n50000-40-s534548386c55171512.ukp;1;;600.00;6016;;
mgreendp1;hi_n50000-49-s147981886c93577815.ukp;1;;0.13;4892;;
cpp-mtu1;hi_n10000-46-s956143877c64789316.ukp;1;;600.00;3684;;
mgreendp1;hi_n50000-18-s575639252c15725846.ukp;1;;0.13;4900;;
cpp-mtu1;nsds2_n20000wmin50000-19-s618866736c1081259.ukp;1;0.581214;0.63;4228;1375802;
cpp-mtu1;saw_n50000wmin5000-44-s597305222c771108.ukp;1;0.130143;0.24;5808;771569;
cpp-mtu1;saw_n10000wmin10000-17-s754775117c405938.ukp;1;0.0162858;0.04;3736;406056;
cpp-mtu1;ss2_wmin100000wmax500000n100000-0-s827183242c6445610.ukp;1;0.623489;0.81;8416;6445610;
cpp-mtu1;sc_a-5n10000wmin10000-0-c6597874.ukp;1;0.000633475;0.02;3732;6596224;
cpp-mtu2;hi_n50000-44-s539788685c74810341.ukp;1;;600.00;4820;;
mgreendp1;nsds2_n50000wmin20000-4-s135458708c1922678.ukp;1;;600.00;553016;;
mgreendp1;hi_n5000-35-s889293313c3962519.ukp;1;330.524;330.55;7827300;205270069;
cpp-mtu2;hi_n5000-49-s147981886c5197266.ukp;1;;600.00;3284;;
mgreendp1;nsds2_n50000wmin20000-13-s273864349c1759284.ukp;1;;600.00;527304;;
cpp-mtu2;hi_n20000-24-s320356631c99252240.ukp;1;;600.00;3828;;
cpp-mtu1;hi_n20000-22-s434860255c66089141.ukp;1;;600.00;4332;;
cpp-mtu1;hi_n10000-22-s434860255c92425089.ukp;1;;600.00;3644;;
mgreendp1;nsds2_n50000wmin50000-2-s463795034c1101005.ukp;1;;600.00;613108;;
mgreendp1;hi_n5000-15-s750851024c5241702.ukp;1;490.744;490.77;7816796;272759649;
cpp-mtu2;hi_n10000-44-s539788685c80958891.ukp;1;;600.00;3436;;
cpp-mtu1;saw_n50000wmin5000-45-s331530426c529431.ukp;1;0.964431;1.06;5704;529640;
cpp-mtu1;hi_n5000-43-s325989053c5628220.ukp;1;;600.00;3428;;
cpp-mtu2;saw_n50000wmin10000-18-s152335818c355064.ukp;1;153.314;153.42;5980;355202;
cpp-mtu1;nsds2_n20000wmin20000-6-s351997719c1967033.ukp;1;;600.00;4308;;
cpp-mtu2;saw_n100000wmin10000-7-s930328241c6452970.ukp;1;0.0185623;0.21;6300;6454258;
mgreendp1;hi_n5000-26-s90924128c4784946.ukp;1;379.829;379.88;7822420;248005346;
cpp-mtu2;ss2_wmin10000wmax1000000n20000-0-s827183242c8417603.ukp;1;0.0234649;0.07;4228;8417603;
cpp-mtu1;saw_n100000wmin10000-7-s930328241c6452970.ukp;1;0.249605;0.44;8416;6454258;
cpp-mtu2;nsds2_n50000wmin50000-14-s577520629c1811012.ukp;1;0.84118;0.95;6016;5490122;
cpp-mtu1;saw_n10000wmin10000-5-s52325605c611153.ukp;1;0.00195807;0.02;3708;611213;
mgreendp1;hi_n50000-17-s994385767c38562037.ukp;1;;0.23;4860;;
mgreendp1;saw_n50000wmin5000-34-s855474452c407194.ukp;1;18.3439;18.44;22688;407435;
cpp-mtu2;hi_n10000-10-s199607488c69682757.ukp;1;0.0599903;0.08;3432;7059536142;
cpp-mtu2;saw_n50000wmin5000-29-s865843378c1049981.ukp;1;;600.00;4868;;
cpp-mtu1;nsds2_n50000wmin50000-18-s364656855c1491886.ukp;1;1.71467;1.81;5756;4477572;
mgreendp1;hi_n20000-43-s325989053c19041897.ukp;1;;0.06;3916;;
cpp-mtu1;nsds2_n20000wmin20000-10-s260379653c1491928.ukp;1;0.0137755;0.06;4176;1864827;
cpp-mtu1;hi_n5000-1-s594914841c3897377.ukp;1;;600.00;3384;;
cpp-mtu2;nsds2_n50000wmin50000-5-s999292130c1082699.ukp;1;46.2873;46.39;7268;3208928;
cpp-mtu1;sc_a-5n10000wmin50000-1-c6479362.ukp;1;0.000676308;0.02;3652;6478822;
cpp-mtu2;nsds2_n50000wmin20000-17-s414892754c1296479.ukp;1;6.07468;6.18;6616;3906383;
mgreendp1;nsds2_n20000wmin50000-10-s260379653c1619961.ukp;1;217.113;217.15;119528;2069703;
cpp-mtu2;hi_n50000-1-s594914841c53791268.ukp;1;;600.00;4864;;
mgreendp1;hi_n50000-21-s669712253c19149666.ukp;1;;0.12;4796;;
mgreendp1;hi_n50000-25-s199811851c19155432.ukp;1;;0.13;4896;;
mgreendp1;hi_n5000-6-s398797429c3023224.ukp;1;327.409;327.43;7810580;156650146;
cpp-mtu1;nsds2_n20000wmin20000-14-s577520629c1195421.ukp;1;9.00858;9.05;4224;1488511;
cpp-mtu1;hi_n10000-40-s534548386c95312321.ukp;1;;600.00;3704;;
cpp-mtu2;saw_n100000wmin10000-10-s611338258c9166075.ukp;1;;600.00;7832;;
cpp-mtu2;hi_n20000-13-s204947608c77271005.ukp;1;;600.00;3824;;
mgreendp1;ss2_wmin1000wmax1000000n50000-0-s827183242c7944993.ukp;1;;600.00;206684;;
cpp-mtu1;hi_n20000-47-s442730424c7402537.ukp;1;;600.00;4332;;
cpp-mtu2;ss2_wmin50000wmax500000n10000-0-s827183242c5448462.ukp;1;0.00635877;0.03;3672;5448462;
cpp-mtu2;hi_n50000-19-s808826180c41622293.ukp;1;;600.00;4668;;
cpp-mtu2;saw_n100000wmin10000-11-s727046990c9843883.ukp;1;2.73009;2.92;6680;9844865;
cpp-mtu1;nsds2_n50000wmin20000-10-s260379653c1879272.ukp;1;;600.00;5880;;
cpp-mtu1;hi_n10000-21-s669712253c96279181.ukp;1;;600.00;3660;;
cpp-mtu1;saw_n50000wmin10000-5-s52325605c428425.ukp;1;0.392321;0.49;5800;428466;
cpp-mtu2;hi_n50000-6-s398797429c71971621.ukp;1;;600.00;4740;;
cpp-mtu1;saw_n50000wmin5000-7-s930328241c581344.ukp;1;0.0964738;0.19;5884;581575;
mgreendp1;saw_n50000wmin5000-9-s840509679c225141.ukp;1;18.128;18.23;14400;225364;
cpp-mtu1;hi_n5000-24-s320356631c289111.ukp;1;0.149577;0.16;3540;14241433;
cpp-mtu2;saw_n50000wmin5000-6-s749783978c475424.ukp;1;0.00333577;0.10;4828;475803;
cpp-mtu1;hi_n10000-28-s882501307c77307903.ukp;1;;600.00;3768;;
cpp-mtu2;hi_n5000-48-s888315654c8258588.ukp;1;0.0702319;0.08;3364;429976368;
mgreendp1;nsds2_n50000wmin20000-15-s161344243c1346441.ukp;1;;600.00;588084;;
cpp-mtu2;saw_n50000wmin5000-43-s856799010c484598.ukp;1;9.84694;9.94;5452;484693;
mgreendp1;saw_n50000wmin5000-27-s676832060c273723.ukp;1;17.0478;17.15;17668;273776;
cpp-mtu2;hi_n50000-17-s994385767c38562037.ukp;1;;600.00;4752;;
mgreendp1;ss2_wmin100000wmax500000n100000-0-s827183242c6445610.ukp;1;;600.00;171724;;
cpp-mtu2;nsds2_n20000wmin50000-2-s463795034c1376516.ukp;1;0.312931;0.36;4320;1765896;
mgreendp1;hi_n10000-9-s915258292c6311802.ukp;1;;334.17;7814696;;
cpp-mtu1;hi_n5000-45-s19378828c1766445.ukp;1;0.00162025;0.01;3504;91933252;
mgreendp1;hi_n20000-25-s199811851c12031782.ukp;1;;0.17;3868;;
cpp-mtu2;nsds2_n50000wmin20000-14-s577520629c1493710.ukp;1;0.358162;0.46;6020;4507855;
cpp-mtu2;hi_n20000-15-s750851024c17795343.ukp;1;;600.00;3812;;
mgreendp1;hi_n5000-31-s410031365c7557273.ukp;1;599.351;599.38;7831064;392536090;
cpp-mtu2;hi_n10000-28-s882501307c77307903.ukp;1;;600.00;3488;;
cpp-mtu2;sc_a-5n5000wmin10000-0-c530995.ukp;1;;600.00;3408;;
cpp-mtu2;saw_n10000wmin10000-3-s952877847c788966.ukp;1;0.493579;0.52;3636;789198;
cpp-mtu1;nsds2_n50000wmin20000-2-s463795034c1454414.ukp;1;4.45572;4.56;5852;4387033;
cpp-mtu1;hi_n10000-29-s443600954c54711483.ukp;1;;600.00;3672;;
mgreendp1;ss2_wmin10000wmax500000n50000-0-s827183242c6712851.ukp;1;;600.00;174916;;
cpp-mtu2;hi_n10000-14-s318339058c72410003.ukp;1;0.000813469;0.03;3456;7336849032;
mgreendp1;nsds2_n50000wmin50000-6-s351997719c1737764.ukp;1;;600.00;739264;;
cpp-mtu1;nsds2_n50000wmin50000-6-s351997719c1737764.ukp;1;0.564183;0.66;5848;5257172;
mgreendp1;hi_n10000-7-s586106970c93158297.ukp;1;;0.11;3524;;
mgreendp1;saw_n50000wmin10000-16-s98298363c192212.ukp;1;16.4913;16.59;13676;192286;
cpp-mtu1;saw_n50000wmin5000-5-s52325605c394630.ukp;1;3.22945;3.33;5892;394706;
cpp-mtu2;saw_n50000wmin5000-1-s464585179c370180.ukp;1;0.00250298;0.10;4856;370549;
cpp-mtu1;saw_n50000wmin5000-12-s1910782c547241.ukp;1;2.25114;2.35;5860;547567;
cpp-mtu2;saw_n50000wmin10000-5-s52325605c428425.ukp;1;7.97028;8.07;5612;428466;
mgreendp1;ss2_wmin10000wmax1000000n20000-0-s827183242c8417603.ukp;1;;600.00;216964;;
cpp-mtu1;hi_n50000-37-s252959003c57280825.ukp;1;;600.00;6024;;
cpp-mtu2;ss2_wmin100000wmax1000000n50000-0-s827183242c8631812.ukp;1;0.0507846;0.15;5820;8631812;
mgreendp1;nsds2_n20000wmin20000-5-s999292130c1450970.ukp;1;126.857;126.90;111768;1814060;
cpp-mtu1;hi_n20000-43-s325989053c19041897.ukp;1;;600.00;4156;;
cpp-mtu1;saw_n100000wmin10000-19-s778904058c9722493.ukp;1;0.125983;0.32;8492;9726380;
mgreendp1;saw_n100000wmin10000-19-s778904058c9722493.ukp;1;244.607;244.80;264304;9726380;
cpp-mtu2;hi_n10000-20-s742053853c73621875.ukp;1;0.307304;0.33;3440;7459728706;
cpp-mtu1;hi_n50000-29-s443600954c83030003.ukp;1;;600.00;5848;;
mgreendp1;hi_n50000-42-s261146317c27074738.ukp;1;;0.13;4848;;
mgreendp1;hi_n5000-43-s325989053c5628220.ukp;1;514.515;514.54;7824096;292395690;
mgreendp1;nsds2_n20000wmin50000-11-s577782098c1816375.ukp;1;227.949;228.01;118620;2341478;
mgreendp1;saw_n50000wmin5000-6-s749783978c475424.ukp;1;19.1581;19.25;24124;475802;
cpp-mtu2;sc_a5n5000wmin15000-0-c262128.ukp;1;;600.00;3368;;
mgreendp1;nsds2_n20000wmin20000-8-s855531081c1974905.ukp;1;54.3802;54.42;132468;2496031
