num_iter;knapsack_time;sort_time
 367; 0x1.a0245e6a54c3cp-14; 0x1.608a25d59efadp-15
 368; 0x1.3ee6bd0550ef2p-13; 0x1.5715ef083e9b8p-15
 369; 0x1.7f80828b23f9cp-13; 0x1.5f751f559f889p-15
 370; 0x1.9fc195a5dde46p-14; 0x1.61d701fc50eb5p-15
 371; 0x1.44efda5430142p-13; 0x1.e5a445555ae19p-15
 372; 0x1.491e5f9a22084p-13; 0x1.caf2fa556889ap-15
 373; 0x1.4b373e8e38c6p-14; 0x1.558acbf6631e3p-15
 374; 0x1.368f10dd25932p-14; 0x1.523ed5ed76aa4p-15
 375; 0x1.4e27eff7e3eb9p-14; 0x1.57cc7846c1382p-15
 376; 0x1.0ab0ccd5cae7p-13; 0x1.62fb10c6bb7f9p-15
 377; 0x1.270450c798b06p-13; 0x1.56211ede92721p-15
 378; 0x1.7202d1c17e3a2p-13; 0x1.4eac01f36c962p-15
 379; 0x1.80d5f5b7c9fdcp-14; 0x1.8534cc7f38df1p-15
 380; 0x1.33d1e99732e2p-13; 0x1.59828e7661168p-15
 381; 0x1.02881a962e552p-12; 0x1.4e4faa736cc56p-15
 382; 0x1.823c96f058287p-13; 0x1.4b373e8e38c5fp-15
 383; 0x1.5c7ac40541cd2p-13; 0x1.4b79d0fc5c5c7p-15
 384; 0x1.2e15089d29e95p-13; 0x1.53f937a010926p-15
 385; 0x1.71ae87d7133b9p-13; 0x1.654deb2301c05p-15
 386; 0x1.7338980830366p-13; 0x1.5cce847f4d8a7p-15
 387; 0x1.78992182395e5p-14; 0x1.59241134e440ep-15
 388; 0x1.329ed2825d2bcp-14; 0x1.61743937da0cp-15
 389; 0x1.73412f0e2449dp-14; 0x1.588b988b37e83p-15
 390; 0x1.0f68c27afe11ep-13; 0x1.5af3ec7660598p-15
 391; 0x1.0d78f59b5e51p-12; 0x1.51cf2aa011addp-15
 392; 0x1.71330ce17ea46p-14; 0x1.6065a3fc51a84p-15
 393; 0x1.c7b83258643c8p-13; 0x1.7546ba34d5dbdp-15
 394; 0x1.164340fafa903p-12; 0x1.5da98f971d79ap-15
 395; 0x1.3f67965e9e127p-13; 0x1.559362fc5731ap-15
 396; 0x1.57b1a054267b8p-13; 0x1.e7f0ae6d2a13cp-15
 397; 0x1.1a3b037af8888p-13; 0x1.5cc5ed795977p-15
 398; 0x1.46488623119f6p-14; 0x1.5722d1912cb8ap-15
 399; 0x1.ab09f337b4661p-14; 0x1.550e3e201004ap-15
 400; 0x1.b486379aa997ap-13; 0x1.544ad2589f4adp-15
 401; 0x1.c60735d44d49bp-12; 0x1.4159cdb7ea78cp-15
 402; 0x1.cf604ff6e34bcp-13; 0x1.4e42c7ea7ea84p-15
 403; 0x1.f04f554a2bbf9p-13; 0x1.4d8a18ea7f06cp-15
 404; 0x1.7c9cb3aa66f15p-14; 0x1.4efb76ea7e49cp-15
 405; 0x1.c086babc2079ap-14; 0x1.5672b997212a8p-15
 406; 0x1.a84aa63044b02p-14; 0x1.4fcdeafc5a258p-15
 407; 0x1.f033f3e731c1bp-15; 0x1.5276ab9429288p-15
 408; 0x1.3c8f972610a4bp-13; 0x1.496ffa52b0c0cp-15
 409; 0x1.acf8687e6603ep-13; 0x1.4c4a1f4cbb336p-15
 410; 0x1.a8fabe2a503e4p-14; 0x1.5b02f4c0cb7b8p-15
 411; 0x1.6726e6dad12dap-13; 0x1.526357c6c3fcdp-15
 412; 0x1.3e7fa8bde0062p-13; 0x1.546f5431ec9d6p-15
 413; 0x1.5e21d1ea76897p-12; 0x1.5d5c406188caep-15
 414; 0x1.5cd6d6cd11fd4p-12; 0x1.560dcb112d465p-15
 415; 0x1.50b5d89d1831dp-13; 0x1.512e1af07141bp-15
 416; 0x1.c5440ec50c308p-13; 0x1.50017520129a1p-15
 417; 0x1.29ca9883deb62p-13; 0x1.51507708418f6p-15
 418; 0x1.2c24f7055a87ep-13; 0x1.5bb7583dd1135p-15
 419; 0x1.2c9cafe854569p-13; 0x1.57f31fe18b8f8p-15
 420; 0x1.efadbc2a2c124p-13; 0x1.5ee317f06a3e7p-15
 421; 0x1.d3c84734a581cp-14; 0x1.5143947f53724p-15
 422; 0x1.388da14f00d55p-13; 0x1.56de19618c1d4p-15
 423; 0x1.8a846ca58980bp-12; 0x1.59d2036d72ca2p-15
 424; 0x1.ea61995e46988p-13; 0x1.5cec951423ce6p-15
 425; 0x1.29f20e4737ef5p-12; 0x1.5692efed74735p-15
 426; 0x1.fe67a47efadcdp-14; 0x1.539223589fa95p-15
 427; 0x1.73f9de0e23eb6p-14; 0x1.5138d7b7e25ap-15
 428; 0x1.8f1e0cfdb6c6fp-14; 0x1.4e9688648a659p-15
 429; 0x1.634d34efa9794p-13; 0x1.5145ba40d0772p-15
 430; 0x1.1f41e4a6de25cp-13; 0x1.560dcb112d465p-15
 431; 0x1.d0d682ea3bd9cp-14; 0x1.5a0367cfae39dp-15
 432; 0x1.35c30e0fc0c5ep-13; 0x1.6bbd09d8934bfp-15
 433; 0x1.555db31721b84p-13; 0x1.af59c1b4b8257p-15
 434; 0x1.c5a7ea6a41925p-13; 0x1.8fbe09cc98b0ap-15
 435; 0x1.a1d516363c15fp-13; 0x1.79c17bcf9dfc4p-15
 436; 0x1.c11d0da44fcd7p-13; 0x1.53c7d33dd522bp-15
 437; 0x1.4b0cd4e0d3a62p-13; 0x1.4a6f8743ce028p-15
 438; 0x1.53e66d430aa7ep-13; 0x1.56fa0434e55c6p-15
 439; 0x1.cc6bdc7a9d5dap-14; 0x1.4f10f079607a5p-15
 440; 0x1.58da8411ea5aap-13; 0x1.5af61237dd5e6p-15
 441; 0x1.8d846b11cf68fp-13; 0x1.5bbba3c0cb1dp-15
 442; 0x1.8c50ca8c9a718p-14; 0x1.55686fde92d08p-15
 443; 0x1.eaf06821405b6p-14; 0x1.476623a905251p-15
 444; 0x1.7fccbedffa262p-14; 0x1.5317bb43c994ap-15
 445; 0x1.22db29e55f486p-13; 0x1.657f4f853d3p-15
 446; 0x1.a17f74b2e2f46p-12; 0x1.4f91c9d2ad9dap-15
 447; 0x1.5084743adcc23p-14; 0x1.4ed2a98e36ed8p-15
 448; 0x1.6b0f17a004c2bp-13; 0x1.78297634d461ep-15
 449; 0x1.d9ebb305c0223p-13; 0x1.4dccab58a29d4p-15
 450; 0x1.d97c9128ba66fp-14; 0x1.555db31721b84p-15
 451; 0x1.9ce212481ae5ap-14; 0x1.64be097f497b1p-15
 452; 0x1.48f9ddc0d4b5cp-14; 0x1.6a9289c9b1a92p-15
 453; 0x1.faf506db44118p-14; 0x1.5c654a765f9c9p-15
 454; 0x1.636f07971a85bp-14; 0x1.6e56c225f72cfp-15
 455; 0x1.a08d987342b1ap-14; 0x1.59edee40cc094p-15
 456; 0x1.b12bc2b7b142ep-14; 0x1.53b47f706ff7p-15
 457; 0x1.4f40b88a7e265p-13; 0x1.5243217070b4p-15
 458; 0x1.8cffcfa5e77d2p-13; 0x1.5a2c352bf5961p-15
 459; 0x1.d47caab1ab199p-13; 0x1.525003f95ed12p-15
 460; 0x1.84842b14ce0fcp-13; 0x1.584d51a00e5b7p-15
 461; 0x1.6f03180d67f28p-13; 0x1.54e12540ce9ebp-15
 462; 0x1.1c35d1da39024p-13; 0x1.5cf306589adcfp-15
 463; 0x1.7451609aca712p-13; 0x1.55e2d7f368e54p-15
 464; 0x1.efc5e4eaea88fp-13; 0x1.576563ff504f2p-15
 465; 0x1.c5598853ee612p-13; 0x1.480b7edb9f9aep-15
 466; 0x1.e07ca462c2ba4p-13; 0x1.507791b1eea51p-15
 467; 0x1.309c7ffde7211p-12; 0x1.534d6b28ff0ep-15
 468; 0x1.a59aeae39f5d7p-13; 0x1.5853c2e4856ap-15
 469; 0x1.84b0311350f34p-13; 0x1.56437af662bfbp-15
 470; 0x1.4cfe82c9c0cb3p-13; 0x1.569515aef1783p-15
 471; 0x1.d49f06c97b674p-13; 0x1.59e5573ad7f5dp-15
 472; 0x1.0de78e0804cbp-12; 0x1.55a26b46c253ap-15
 473; 0x1.673ce9da129f5p-13; 0x1.4f91c9d2ad9dap-15
 474; 0x1.9ba7770e0f9e6p-14; 0x1.5c7ac40541cd2p-15
 475; 0x1.b42da22d448f6p-14; 0x1.56c67a112ce7ep-15
 476; 0x1.05718c92d38a6p-13; 0x1.56a41df95c9a3p-15
 477; 0x1.414dfe0fbade1p-14; 0x1.5cc8133ad67bep-15
 478; 0x1.b0e3d1e5d5204p-13; 0x1.58a9a9200e2c3p-15
 479; 0x1.89929065e93ep-14; 0x1.52f9aaaef350ap-15
 480; 0x1.0ea10b30934e6p-13; 0x1.58b465e77f447p-15
 481; 0x1.cbd363d0f105p-13; 0x1.59cfddabf5c54p-15
 482; 0x1.063a56bdfcd05p-13; 0x1.4e4d84b1efc08p-15
 483; 0x1.b0764c59ed28bp-13; 0x1.58ec3b8e31c2bp-15
 484; 0x1.7b84fdf88b39p-13; 0x1.4ab66534eba2bp-15
 485; 0x1.8fc3f1a0b07ep-13; 0x1.6dc6e0823ee7ap-15
 486; 0x1.2c3c9655b9bd4p-13; 0x1.5c6324b4e297bp-15
 487; 0x1.2b690f631f5f2p-13; 0x1.5968c96484dc4p-15
 488; 0x1.7284bdfb89dfdp-13; 0x1.5d4d38171da8ep-15
 489; 0x1.73891fe0006c7p-13; 0x1.50394ac6c5184p-15
 490; 0x1.3f53b920d9a59p-13; 0x1.8690b0f055f18p-15
 491; 0x1.bdd5631e5d633p-14; 0x1.66bd236183fe8p-15
 492; 0x1.2fcf6a4fc3d16p-14; 0x1.648ecade8b104p-15
 493; 0x1.eea039cf6231p-14; 0x1.586fadb7dea92p-15
 494; 0x1.c552042eb8d02p-14; 0x1.56fc29f662613p-15
 495; 0x1.cba1ff6eb5955p-14; 0x1.57b4d8f66202cp-15
 496; 0x1.e048075e4bc35p-13; 0x1.4eca128842da2p-15
 497; 0x1.d5c39f04453cbp-13; 0x1.4b2ea78844b29p-15
 498; 0x1.219b30479b751p-13; 0x1.547a10f95db5ap-15
 499; 0x1.a518fea993b7ap-13; 0x1.55e0b231ebe06p-15
 500; 0x1.34740c2791d08p-14; 0x1.616dc7f362fd7p-15
 501; 0x1.efccdf9fc0d8ap-15; 0x1.5267a349be068p-15
 502; 0x1.9f628ef401cd9p-13; 0x1.51ef60f664f6ap-15
 503; 0x1.161197e08f7ffp-12; 0x1.509e394cb8fc7p-15
 504; 0x1.bfc1b2a391fc2p-13; 0x1.561aad9a1b637p-15
 505; 0x1.77aa392ca5023p-13; 0x1.5088bfbdd6cbep-15
 506; 0x1.5e1b60a5ff7aep-14; 0x1.5cf751db94e6bp-15
 507; 0x1.dc2de8c67d7d6p-15; 0x1.5163cad5a6bb1p-15
 508; 0x1.1a81e16c1628bp-14; 0x1.625c26d898185p-15
 509; 0x1.408533e491982p-13; 0x1.bbe664674c843p-15
 510; 0x1.2dba4d6e47dc4p-13; 0x1.cf35e6497e2bep-15
 511; 0x1.bc07ad9e5e4f6p-14; 0x1.54196df663db3p-15
 512; 0x1.c673ed37a65f8p-14; 0x1.50cf9daef46c2p-15
 513; 0x1.b9cc72927744p-14; 0x1.58987b1426055p-15
 514; 0x1.d58b3fed337d4p-14; 0x1.7402751417fecp-15
 515; 0x1.03bbffd392ed4p-13; 0x1.5837d8112c2aep-15
 516; 0x1.a10e71cc8fd4ep-14; 0x1.59ff1c4cb4301p-15
 517; 0x1.1d1a86d8bb874p-13; 0x1.546d2e706f988p-15
 518; 0x1.71f78b89ade0ap-14; 0x1.58dd3343c6a0bp-15
 519; 0x1.fb68fdaba317bp-14; 0x1.5f59348246497p-15
 520; 0x1.244f37173ad18p-13; 0x1.5b0fd749b998ap-15
 521; 0x1.48afc72d7b8e4p-13; 0x1.55da40ed74d1dp-15
 522; 0x1.48feb2b42e00bp-13; 0x1.5c76788247c36p-15
 523; 0x1.77ed550b27d9fp-14; 0x1.5d020ea305fefp-15
 524; 0x1.fc8029ed1f8ecp-13; 0x1.5835b24faf26p-15
 525; 0x1.6069ef7f4bb2p-14; 0x1.57c1bb7f501fep-15
 526; 0x1.43527655adedap-13; 0x1.54e7968545ad4p-15
 527; 0x1.5786687e3279cp-12; 0x1.5b8c65200cb23p-15
 528; 0x1.88bbd0d113587p-13; 0x1.5cb90af06b59ep-15
 529; 0x1.d14853f91ddbp-13; 0x1.58fb43d89ce4ap-15
 530; 0x1.047ee22aa465cp-12; 0x1.5aa8c30248afap-15
 531; 0x1.5b008a471ed61p-12; 0x1.536955fc584d1p-15
 532; 0x1.bd1755baa5358p-13; 0x1.52070046c42c1p-15
 533; 0x1.857cbd511501ap-12; 0x1.4ff6b858a181cp-15
 534; 0x1.5023d137e2e7bp-13; 0x1.59828e7661168p-15
 535; 0x1.9a904acc93275p-14; 0x1.6388cca8f6bffp-15
 536; 0x1.a4f72c0222ab4p-14; 0x1.4f39bdd5a7d69p-15
 537; 0x1.e67e3d8c6c4e4p-14; 0x1.5b85f3db95a3ap-15
 538; 0x1.6344147956249p-13; 0x1.528c25230b591p-15
 539; 0x1.5386dd20cf4fep-13; 0x1.4be30b054a4a6p-15
 540; 0x1.66b48c5b8feb1p-14; 0x1.4f244446c5a6p-15
 541; 0x1.55902a5a1baa6p-13; 0x1.55fa7743c81aap-15
 542; 0x1.625c26d898184p-14; 0x1.48ecfb37e698ap-15
 543; 0x1.dad317361eed5p-14; 0x1.582f410b38177p-15
 544; 0x1.0844b6d807ad4p-13; 0x1.551d466a7b26ap-15
 545; 0x1.3f3631fc62a2cp-13; 0x1.680e4b0b2ff8bp-15
 546; 0x1.d058e2332a3dbp-14; 0x1.571e860e32aeep-15
 547; 0x1.7c13434b25baap-13; 0x1.5138d7b7e25ap-15
 548; 0x1.0180c4c7abe1ep-13; 0x1.4d501d824f83bp-15
 549; 0x1.0d0f76da40c28p-13; 0x1.4efd9cabfb4eap-15
 550; 0x1.ce9e80809055ap-14; 0x1.5b2550d89bc93p-15
 551; 0x1.96abdc19fa5abp-13; 0x1.58e17ec6c0aa6p-15
 552; 0x1.ac37abe8d1902p-13; 0x1.55a491083f587p-15
 553; 0x1.4ead14d42b189p-13; 0x1.43de0c766c293p-15
 554; 0x1.2f2985acca1a6p-13; 0x1.46ba5731f3a0bp-15
 555; 0x1.ccdc9aa8c0dc9p-14; 0x1.5b34592306eb3p-15
 556; 0x1.1233df2a9d628p-13; 0x1.53966edb99b31p-15
 557; 0x1.1a3db2acd4ce9p-13; 0x1.506663a6067e4p-15
 558; 0x1.1204a089def7bp-13; 0x1.4d3eef76675cdp-15
 559; 0x1.7918e7fac7ff2p-14; 0x1.51dc0d28ffcafp-15
 560; 0x1.98d227075e76cp-13; 0x1.53c387badb19p-15
 561; 0x1.ca7892409274fp-14; 0x1.4c70c6e7858acp-15
 562; 0x1.f545086a2936p-14; 0x1.4802e7d5ab877p-15
 563; 0x1.53f12a0a7bc02p-13; 0x1.4e06a6c0d2205p-15
 564; 0x1.e167caa5bc4dep-14; 0x1.5fbe23083a2dap-15
 565; 0x1.ac54a99ce951bp-14; 0x1.557de96d75011p-15
 566; 0x1.e3ed1c44fc80cp-14; 0x1.5bd343112a527p-15
 567; 0x1.31ae4ddbab0cp-14; 0x1.5d337305416eap-15
 568; 0x1.b4b2c7098bbc6p-14; 0x1.540eb12ef2c2ep-15
 569; 0x1.f75cd47d81714p-14; 0x1.59a09f0b375a8p-15
 570; 0x1.155f156cd74c6p-13; 0x1.49ea626786d58p-15
 571; 0x1.b87f966bc5539p-14; 0x1.58cc0537de79ep-15
 572; 0x1.ff0ad9f0184ddp-14; 0x1.583166ccb51c5p-15
 573; 0x1.135ee8a9de468p-13; 0x1.54b1e6a01033ep-15
 574; 0x1.03a34da275356p-13; 0x1.535a4db1ed2b2p-15
 575; 0x1.01ba36bf7c23bp-14; 0x1.55b7e4d5a4842p-15
 576; 0x1.df906b3f0aa44p-14; 0x1.55da40ed74d1dp-15
 577; 0x1.e7b73c7559d1ep-13; 0x1.5993bc82493d6p-15
 578; 0x1.213d3c767de0ap-13; 0x1.4f8fa4113098cp-15
 579; 0x1.428bd1ec01ac9p-14; 0x1.5787c017209ccp-15
 580; 0x1.ae841500a0c26p-14; 0x1.55732ca603e8dp-15
 581; 0x1.bf359312747f6p-13; 0x1.5811307661d38p-15
 582; 0x1.8468404174d0ap-13; 0x1.51d59be488bc6p-15
 583; 0x1.89f5592a601d4p-13; 0x1.596aef2601e12p-15
 584; 0x1.61f9e784807a4p-13; 0x1.6e41489714fc6p-15
 585; 0x1.5922fe5425be7p-13; 0x1.5677051a1b344p-15
 586; 0x1.aef80bd0ffc88p-13; 0x1.5998080543471p-15
 587; 0x1.f532c77d828ccp-14; 0x1.50281cbadcf17p-15
 588; 0x1.e5a66b16d7e66p-14; 0x1.51ed3b34e7f1dp-15
 589; 0x1.07e2bc3c1fafbp-12; 0x1.569515aef1783p-15
 590; 0x1.6d4fb10fa45a3p-13; 0x1.4832267669f24p-15
 591; 0x1.1b1bf666e045p-13; 0x1.44f9843ae2aap-15
 592; 0x1.54d668795d866p-13; 0x1.50fcb68e35d21p-15
 593; 0x1.2a30107a31db8p-13; 0x1.513f48fc59689p-15
 594; 0x1.4d5ada49c09bfp-13; 0x1.4e6749c3cbfadp-15
 595; 0x1.1b25a04d92daep-13; 0x1.51348c34e8504p-15
 596; 0x1.c17a78050e209p-14; 0x1.4ef505a6073b3p-15
 597; 0x1.5c0e515a1857fp-13; 0x1.4e0af243cc2ap-15
 598; 0x1.2de9029ea705dp-13; 0x1.4ff26cd5a7781p-15
 599; 0x1.fd032907e9b6fp-14; 0x1.4e89a5db9c487p-15
 600; 0x1.9ad1ca59f83b6p-13; 0x1.5240fbaef3af2p-15
 601; 0x1.fca28604efdc8p-14; 0x1.55799dea7af76p-15
 602; 0x1.962b8c310c78ap-13; 0x1.4b53296192051p-15
 603; 0x1.82c3e18e1c5a5p-14; 0x1.56ef476d74441p-15
 604; 0x1.02dc1fc869b32p-14; 0x1.4e742c4cba17fp-15
 605; 0x1.1ff7e47501812p-14; 0x1.50fcb68e35d21p-15
 606; 0x1.3cf9e40fbd15p-14; 0x1.5bf59f28faa02p-15
 607; 0x1.9e6f5b1b7367cp-14; 0x1.56792adb98391p-15
 608; 0x1.9c6471910949ap-14; 0x1.4d2dc16a7f36p-15
 609; 0x1.d0d2376741dp-15; 0x1.58157bf95bdd3p-15
 610; 0x1.55a1586603d13p-14; 0x1.55845ab1ec0fap-15
 611; 0x1.6419c12d6d87ap-14; 0x1.539aba5e93bccp-15
 612; 0x1.d388ed68bd728p-14; 0x1.540a65abf8b93p-15
 613; 0x1.5a8bc54e30ee1p-14; 0x1.5cd2d00247942p-15
 614; 0x1.84dff9246e9f4p-14; 0x1.59e77cfc54fabp-15
 615; 0x1.d324885328cf8p-13; 0x1.5bf153a600966p-15
 616; 0x1.499d9ca25167fp-13; 0x1.50e0cbbadc92fp-15
 617; 0x1.29da2a3ea9195p-13; 0x1.580f0ab4e4ceap-15
 618; 0x1.c0d6b923916e7p-13; 0x1.52fbd07070558p-15
 619; 0x1.b32adc99ebc66p-14; 0x1.501d5ff36bd93p-15
 620; 0x1.a6121a5639eadp-13; 0x1.4be30b054a4a6p-15
 621; 0x1.2e77d161a0c8ap-13; 0x1.56f5b8b1eb52ap-15
 622; 0x1.e5d271155ac9fp-14; 0x1.526e148e35151p-15
 623; 0x1.0838e72fd8128p-13; 0x1.580ce4f367c9cp-15
 624; 0x1.73605283b9103p-13; 0x1.57fddca8fca7dp-15
 625; 0x1.f1cbf981fb5c2p-13; 0x1.4a1555854b369p-15
 626; 0x1.c3e3ded0f5146p-13; 0x1.522da7e18e837p-15
 627; 0x1.0a3c4c950c9fbp-13; 0x1.4dddd9648ac41p-15
 628; 0x1.3a00122fbe9acp-13; 0x1.526beeccb8104p-15
 629; 0x1.82d7355b8186p-13; 0x1.4bc2d4aef7018p-15
 630; 0x1.cbde2098621d4p-13; 0x1.4a19a10845405p-15
 631; 0x1.161e35b14dfc7p-12; 0x1.494b7879636e4p-15
 632; 0x1.f1eff1eae96d7p-13; 0x1.4ae15852b003cp-15
 633; 0x1.f1d49087ef6f8p-13; 0x1.529296678267ap-15
 634; 0x1.ee913184f70fp-13; 0x1.54c985f06f694p-15
 635; 0x1.24e4771eaba2fp-12; 0x1.5261320546f7fp-15
 636; 0x1.e999e213dbd5p-13; 0x1.4f515d26070bfp-15
 637; 0x1.15a8e74800d34p-12; 0x1.4e17d4ccba472p-15
 638; 0x1.ed83af2a2d2dcp-13; 0x1.499d1331f226bp-15
 639; 0x1.05de88ae5c40cp-12; 0x1.47390ac9c3bf2p-15
 640; 0x1.1b6bb01621994p-12; 0x1.4f48c62012f89p-15
 641; 0x1.b11cba6d4620ep-14; 0x1.522510db9a7p-15
 642; 0x1.b5988ee8ccc3dp-14; 0x1.50b3b2db9b2dp-15
 643; 0x1.08236da0f5e2p-13; 0x1.502a427c59f65p-15
 644; 0x1.2548dc344045ep-13; 0x1.5211bd0e35445p-15
 645; 0x1.f8784c41f7f21p-14; 0x1.4cc4876191482p-15
 646; 0x1.12cf907685428p-13; 0x1.53fd83230a9c1p-15
 647; 0x1.fcd835ea2555ep-14; 0x1.5b81a8589b99fp-15
 648; 0x1.717d2374d7cbep-13; 0x1.571e860e32aeep-15
 649; 0x1.77ee67ebe65c5p-13; 0x1.56eafbea7a3a6p-15
 650; 0x1.648384a6bab6cp-13; 0x1.54174834e6d65p-15
 651; 0x1.cc521768c1236p-14; 0x1.510327d2ace0ap-15
 652; 0x1.12801b7f738edp-14; 0x1.583166ccb51c5p-15
 653; 0x1.bf65e493f16cap-14; 0x1.53d29005463afp-15
 654; 0x1.d97845a5c05d4p-14; 0x1.506aaf290087fp-15
 655; 0x1.b77439d278772p-14; 0x1.52454731edb8dp-15
 656; 0x1.3dbfff090a14ep-13; 0x1.510102112fdbcp-15
 657; 0x1.ddbd575b53046p-14; 0x1.54a0b894280dp-15
 658; 0x1.3cf1d67a2842cp-13; 0x1.591b7a2ef02d8p-15
 659; 0x1.34ca7bd379d3fp-13; 0x1.4ab88af668a79p-15
 660; 0x1.dd20932eaca1ep-14; 0x1.4e89a5db9c487p-15
 661; 0x1.01a13fd62ecb4p-12; 0x1.4356c1d8a7f75p-15
 662; 0x1.4a7f18fe9865bp-13; 0x1.40b0270255f94p-15
 663; 0x1.87eda84231866p-13; 0x1.51a437824d4ccp-15
 664; 0x1.9131041db5b75p-13; 0x1.4e51d034e9ca4p-15
 665; 0x1.633957b1e50c6p-12; 0x1.4fc99f79601bdp-15
 666; 0x1.af0a4cbda671dp-14; 0x1.53491fa605044p-15
 667; 0x1.15f009f14e141p-13; 0x1.5dbabda305a07p-15
 668; 0x1.e48eb564fc2e1p-13; 0x1.5586807369148p-15
 669; 0x1.eeda353791b42p-14; 0x1.5243217070b4p-15
 670; 0x1.0fa121920fd14p-13; 0x1.51b78b4fb2787p-15
 671; 0x1.235033967cd1p-13; 0x1.4b192df96282p-15
 672; 0x1.16d1864d9511dp-13; 0x1.51eb15736aecfp-15
 673; 0x1.a81ea031c1ccap-14; 0x1.51054d9429e58p-15
 674; 0x1.02ed4dd451d9fp-13; 0x1.5a99bab7dd8dap-15
 675; 0x1.0cdcbadf172fdp-12; 0x1.4bdebf825040ap-15
 676; 0x1.528c25230b591p-13; 0x1.50b5d89d1831ep-15
 677; 0x1.050f4d3ebbec4p-13; 0x1.4ebf55c0d1c1dp-15
 678; 0x1.17ca1889dc03cp-14; 0x1.5cbb30b1e85ecp-15
 679; 0x1.d568e3d5632f9p-15; 0x1.588972c9bae36p-15
 680; 0x1.6e46a6facd888p-14; 0x1.4fadb4a606dcbp-15
 681; 0x1.88d0377f37069p-14; 0x1.56618b8b3903bp-15
 682; 0x1.53fb5d618d973p-14; 0x1.4d36587073496p-15
 683; 0x1.cda564d3ea227p-14; 0x1.536da17f5256dp-15
 684; 0x1.579f5f677fd23p-13; 0x1.565d40083ef9fp-15
 685; 0x1.df37d5d1a59cp-13; 0x1.511455de95077p-15
 686; 0x1.c6258b21532e4p-13; 0x1.4b9c2d142caa2p-15
 687; 0x1.4063eaad7fccep-13; 0x1.516c61db9ace8p-15
 688; 0x1.05356b6927027p-13; 0x1.46f00717291a1p-15
 689; 0x1.68d1b6d2a0b28p-14; 0x1.5575526780edap-15
 690; 0x1.0308af374bd7dp-13; 0x1.572d8e589dd0ep-15
 691; 0x1.c7c960644c636p-14; 0x1.5353dc6d761c9p-15
 692; 0x1.fb4f3899c6dd7p-15; 0x1.5147e0024d7cp-15
 693; 0x1.57c4f4218ba72p-13; 0x1.54e34b024ba38p-15
 694; 0x1.fbc32f6a25e39p-14; 0x1.56f392f06e4ddp-15
 695; 0x1.748be57359357p-14; 0x1.51e27e6d76d98p-15
 696; 0x1.b020661e64668p-14; 0x1.538dd7d5a59fap-15
 697; 0x1.130207b97f349p-13; 0x1.5d98618b3552dp-15
 698; 0x1.1bd1f63503a08p-14; 0x1.58cc0537de79ep-15
 699; 0x1.199d2c6d93a3bp-13; 0x1.58bf22aef05ccp-15
 700; 0x1.15f78e1683a51p-12; 0x1.52f113a8ff3d3p-15
 701; 0x1.b978b2186b86bp-13; 0x1.4cb7a4d8a32bp-15
 702; 0x1.e4dc8e0af01ep-13; 0x1.4ef505a6073b3p-15
 703; 0x1.5f22fb2cb18eep-13; 0x1.46ab4ee7887ebp-15
 704; 0x1.3c02ee2493e6bp-13; 0x1.4c6c7b648b811p-15
 705; 0x1.9a770f2b162e4p-13; 0x1.4f5c19ed78244p-15
 706; 0x1.b2d8b870fdccap-13; 0x1.529907abf9763p-15
 707; 0x1.012bf16ce1a21p-13; 0x1.4db50c084367dp-15
 708; 0x1.760e717f409f5p-14; 0x1.458b8ba017f42p-15
 709; 0x1.905e069b7a9a4p-13; 0x1.52657d884101ap-15
 710; 0x1.c637429d9a965p-13; 0x1.4cdc26b1f07d8p-15
 711; 0x1.84f34cf1d3cbp-14; 0x1.6f701428f0a8ep-15
 712; 0x1.01c2cdc570372p-14; 0x1.54cdd1736973p-15
 713; 0x1.7414b600bea8p-14; 0x1.4d47867c5b704p-15
 714; 0x1.248c6b21a5dbep-13; 0x1.537412c3c9656p-15
 715; 0x1.236fe07c70d8ap-13; 0x1.52cc91cfb1eabp-15
 716; 0x1.2462017440bcp-13; 0x1.4f1761bdd788ep-15
 717; 0x1.066436fb02aefp-14; 0x1.4d9f927961375p-15
 718; 0x1.0832ff5bc0453p-12; 0x1.494b7879636e4p-15
 719; 0x1.2b92aae7f59d2p-12; 0x1.484beb88462c8p-15
 720; 0x1.f4aa69feffd88p-14; 0x1.575435f368284p-15
 721; 0x1.81cbd8c234a99p-14; 0x1.5170ad5e94d83p-15
 722; 0x1.a58fa4abcf03ep-14; 0x1.5220c558a0665p-15
 723; 0x1.557de96d75011p-14; 0x1.46737940d6007p-15
 724; 0x1.5c7c60565f90cp-12; 0x1.3f453a46cdc4cp-15
 725; 0x1.7cecb211d7e63p-13; 0x1.47fa50cfb774p-15
 726; 0x1.4fb64babfaf02p-13; 0x1.48525cccbd3b1p-15
 727; 0x1.25ef4a47993e2p-13; 0x1.514c2b854785bp-15
 728; 0x1.1328af54498bfp-13; 0x1.51077355a6ea5p-15
 729; 0x1.6d776b8b2d34p-13; 0x1.4184c0d5aed9ep-15
 730; 0x1.a1dc9a5b71a6fp-13; 0x1.4d2fe72bfc3adp-15
 731; 0x1.0c99e3b8c3f8bp-12; 0x1.5005c0a30ca3cp-15
 732; 0x1.0470ecc0f7c64p-12; 0x1.5129cf6d7738p-15
 733; 0x1.0239b87fdb23fp-12; 0x1.519309766525ep-15
 734; 0x1.8aa684052a2ddp-13; 0x1.4a44942609a16p-15
