algorithm;filename;run_number;internal_time;external_time;external_memory;opt;
cpp-mtu2_desktop_uc1;hi_n50000-22-s434860255c25572452.ukp;1;;1000.00;4784;;
fmtu1_desktop_uc1;saw_n50000wmin5000-32-s319056149c543542.ukp;1;;1000.00;3136;;
fmtu2_desktop_uc1;hi_n50000-5-s554525798c52985829.ukp;1;;1000.00;3316;;
fmtu1_desktop_uc1;ss2_wmin10000wmax1000000n100000-0-s827183242c9661788.ukp;1;0.012000000;0.28;8732;9661788;
fmtu1_desktop_uc1;nsds2_n20000wmin50000-9-s684448574c1544915.ukp;1;0.218999997;0.27;3772;1986391;
fmtu2_desktop_uc1;hi_n10000-31-s410031365c77889933.ukp;1;;1000.00;3256;;
cpp-mtu2_desktop_uc1;sc_a5n10000wmin110000-0-c4498489.ukp;1;;1000.00;3468;;
fmtu1_desktop_uc1;nsds2_n20000wmin50000-7-s451986827c1701716.ukp;1;109.139999390;109.20;3880;2192650;
fmtu2_desktop_uc1;hi_n50000-48-s888315654c8772196.ukp;1;;1000.00;3260;;
fmtu1_desktop_uc1;nsds2_n20000wmin50000-3-s603562343c1262362.ukp;1;0.740999997;0.80;3732;1605500;
fmtu1_desktop_uc1;saw_n50000wmin5000-22-s423227202c349227.ukp;1;37.692001343;37.82;5788;349433;
cpp-mtu1_desktop_uc1;nsds2_n20000wmin20000-17-s414892754c1568401.ukp;1;0.0630617;0.11;4340;1969004;
cpp-mtu1_desktop_uc1;nsds2_n20000wmin20000-12-s774727805c1448211.ukp;1;0.133282;0.18;4224;1814348;
fmtu2_desktop_uc1;hi_n20000-30-s418727292c82162365.ukp;1;;1000.00;3248;;
cpp-mtu2_desktop_uc1;nsds2_n50000wmin20000-12-s774727805c1737310.ukp;1;0.136505;0.25;5668;5266508;
fmtu2_desktop_uc1;nsds2_n50000wmin20000-2-s463795034c1454414.ukp;1;18.319999695;18.46;5736;4387033;
cpp-mtu2_desktop_uc1;nsds2_n50000wmin50000-7-s451986827c1235104.ukp;1;39.8575;39.96;7180;3679672;
cpp-mtu1_desktop_uc1;hi_n10000-17-s994385767c76272157.ukp;1;;1000.00;3688;;
fmtu2_desktop_uc1;hi_n5000-18-s575639252c2452692.ukp;1;;1000.00;3340;;
fmtu1_desktop_uc1;hi_n50000-23-s605460062c35373194.ukp;1;;1000.00;3228;;
cpp-mtu1_desktop_uc1;hi_n10000-47-s442730424c11037950.ukp;1;792.34;792.36;3624;1116286107;
cpp-mtu1_desktop_uc1;hi_n50000-33-s126192256c89138604.ukp;1;;1000.00;5868;;
cpp-mtu2_desktop_uc1;ss2_wmin5000wmax500000n20000-0-s827183242c7213812.ukp;1;0.00313416;0.04;4224;7213812;
cpp-mtu2_desktop_uc1;hi_n20000-11-s895832870c21445624.ukp;1;;1000.00;3756;;
cpp-mtu2_desktop_uc1;saw_n100000wmin10000-17-s754775117c5339981.ukp;1;618.726;618.93;6760;5341578;
fmtu1_desktop_uc1;sc_a-5n10000wmin110000-0-c3949309.ukp;1;0.002000000;0.07;3292;3949144;
fmtu2_desktop_uc1;hi_n5000-24-s320356631c289111.ukp;1;0.391999990;0.41;3288;14241433;
cpp-mtu1_desktop_uc1;sc_a5n10000wmin10000-0-c6020768.ukp;1;0.00427153;0.03;3548;6023778;
cpp-mtu1_desktop_uc1;saw_n100000wmin10000-11-s727046990c9843883.ukp;1;0.801694;0.99;8424;9844865;
fmtu2_desktop_uc1;saw_n50000wmin5000-2-s272488647c443045.ukp;1;168.789001465;168.92;5484;443308;
fmtu1_desktop_uc1;ss2_wmin50000wmax1000000n100000-0-s827183242c9151889.ukp;1;0.003000000;0.27;8748;9151889;
fmtu2_desktop_uc1;nsds2_n20000wmin20000-5-s999292130c1450970.ukp;1;1.251999974;1.31;3716;1814060;
cpp-mtu1_desktop_uc1;hi_n50000-23-s605460062c35373194.ukp;1;;1000.00;6020;;
cpp-mtu1_desktop_uc1;hi_n10000-15-s750851024c76269221.ukp;1;;1000.00;3704;;
cpp-mtu1_desktop_uc1;hi_n20000-23-s605460062c74433867.ukp;1;;1000.00;4392;;
fmtu2_desktop_uc1;hi_n10000-19-s808826180c61166829.ukp;1;;1000.00;3296;;
fmtu1_desktop_uc1;ss2_wmin10000wmax500000n50000-0-s827183242c6712851.ukp;1;0.005000000;0.16;5556;6712851;
fmtu1_desktop_uc1;hi_n50000-31-s410031365c5184644.ukp;1;;1000.00;3136;;
cpp-mtu2_desktop_uc1;saw_n10000wmin10000-3-s952877847c788966.ukp;1;0.508412;0.57;3636;789198;
cpp-mtu1_desktop_uc1;nsds2_n20000wmin50000-14-s577520629c1757564.ukp;1;0.028693;0.07;4228;2237483;
fmtu1_desktop_uc1;hi_n10000-9-s915258292c6311802.ukp;1;;1000.00;3312;;
fmtu1_desktop_uc1;nsds2_n50000wmin50000-5-s999292130c1082699.ukp;1;8.310999870;8.46;5600;3208928;
cpp-mtu1_desktop_uc1;nsds2_n50000wmin50000-17-s414892754c1268196.ukp;1;3.05113;3.15;5780;3788329;
fmtu2_desktop_uc1;nsds2_n50000wmin50000-10-s260379653c1520334.ukp;1;12.425999641;12.57;5788;4560690;
fmtu1_desktop_uc1;nsds2_n50000wmin20000-1-s720843886c1219357.ukp;1;5.097000122;5.24;5572;3671202;
