num_iter;knapsack_time;sort_time
3786;0x1.72326648782dap-9;0x1.6c060d8b2df1p-15
3787;0x1.099efcd2457fp-7;0x1.6e7d69c0c1845p-15
3788;0x1.92a2eb8e143b8p-7;0x1.7159b47c48fbcp-15
3789;0x1.0df1ec5234668p-7;0x1.6d550f735ce65p-15
3790;0x1.8bc7964e82e75p-9;0x1.665ea6200728ep-15
3791;0x1.d2bc3ecee193cp-8;0x1.71d642529c156p-15
3792;0x1.d77217499daddp-9;0x1.73a3f7d29b292p-15
3793;0x1.4feeaf0e8fa9ap-8;0x1.74e83cf359063p-15
3794;0x1.bedce3dffd9aep-9;0x1.74b4b2cfa091bp-15
3795;0x1.03013c40222fp-10;0x1.72cb127c483edp-15
3796;0x1.006c323e7cce9p-8;0x1.74d70ee770df6p-15
3797;0x1.16912683776e5p-8;0x1.72b7beaee3132p-15
3798;0x1.97684d2c94c4ap-12;0x1.6e2bcf0832cbdp-15
3799;0x1.0a7c96e59b61p-10;0x1.76b5f273581ap-15
3800;0x1.4ad45c04b00a7p-9;0x1.719e6cabe9972p-15
3801;0x1.9a7036d257aecp-9;0x1.6de4f117152bap-15
3802;0x1.159cfddabf5c5p-9;0x1.852178b1d3b35p-15
3803;0x1.54c692066382ap-7;0x1.74117d5e8320cp-15
3804;0x1.94424a5af5a29p-9;0x1.6dc6e0823ee7ap-15
3805;0x1.3f73ef772cee6p-8;0x1.6d6ed4853920ap-15
3806;0x1.b20fcbe9bcb67p-10;0x1.80ed950829332p-15
3807;0x1.31024dda75cf3p-9;0x1.6d7bb70e273dcp-15
3808;0x1.0b3477bd0c20bp-9;0x1.6b4f844cab545p-15
3809;0x1.58cbd1adbac16p-10;0x1.71a0926d669cp-15
3810;0x1.374cb72c964fdp-9;0x1.6ce9afa8f1f3ap-15
3811;0x1.4346f3fcb3e79p-8;0x1.760e717f409f5p-15
3812;0x1.78f305f186958p-8;0x1.7745d417105f4p-15
3813;0x1.01e5f805cf66ap-9;0x1.68f638abee05p-15
3814;0x1.fead9636f4c5p-8;0x1.6e8a4c49afa17p-15
3815;0x1.d552c7110fe19p-8;0x1.6a453a941cfa6p-15
3816;0x1.0bd21d660eca2p-7;0x1.6f4fddd29d601p-15
3817;0x1.e1e84581c7f46p-9;0x1.706fa11a0deaap-15
3818;0x1.42a8e519a8505p-8;0x1.701123d89115p-15
3819;0x1.0020ecdf91cb7p-7;0x1.70692fd596dc1p-15
3820;0x1.7810273f8a03ap-7;0x1.6b24912ee6f34p-15
3821;0x1.9b7e067c5724cp-8;0x1.7311f06d65dfp-15
3822;0x1.c850bc301c7d6p-8;0x1.71ad74f654b92p-15
3823;0x1.71b7c212786c7p-9;0x1.6fc5fa64796b1p-15
3824;0x1.b66abe4278fefp-9;0x1.7ae58a9a08908p-15
3825;0x1.5b50bc38b3836p-9;0x1.730fcaabe8da2p-15
3826;0x1.5e747b3840ca5p-8;0x1.719c46ea6c924p-15
3827;0x1.55034537753fdp-9;0x1.6f293637d308bp-15
3828;0x1.ad72b6ce2a3c6p-9;0x1.6dfc90677461p-15
3829;0x1.103dff83c80fep-8;0x1.72f3dfd88f9b1p-15
3830;0x1.32be4bde2d7afp-9;0x1.6df844e47a575p-15
3831;0x1.7095e1a090d11p-9;0x1.6e41489714fc6p-15
3832;0x1.0bed6b753b62cp-10;0x1.6a4babd89408fp-15
3833;0x1.1f78d25fefe5fp-9;0x1.888b7f4f966b4p-15
3834;0x1.36d065776ce2cp-9;0x1.6e187b3acda02p-15
3835;0x1.305ac89adb5a8p-8;0x1.715dffff43058p-15
3836;0x1.62e9c05ebb886p-11;0x1.6dbe497c4ad44p-15
3837;0x1.de3c4fab52c36p-12;0x1.786e2e6474fd3p-15
3838;0x1.0884d63578aa2p-8;0x1.744d9e882fa8bp-15
3839;0x1.f10ab37c07a73p-9;0x1.7863719d03e4fp-15
3840;0x1.d55ae5d4b09bfp-9;0x1.71dcb3971323fp-15
3841;0x1.ef2c50c979b9cp-9;0x1.707c83a2fc07cp-15
3842;0x1.9f247fde7ef35p-8;0x1.77305a882e2ebp-15
3843;0x1.025454514c342p-8;0x1.7c8c987f3d4cep-15
3844;0x1.22338ae0b2f78p-8;0x1.6eaece22fcf3fp-15
3845;0x1.7175383b5ac9fp-8;0x1.73bdbce477636p-15
3846;0x1.6784264871bc6p-9;0x1.70a99c823d6dbp-15
3847;0x1.7359dcf3bf079p-8;0x1.71a703b1ddaa9p-15
3848;0x1.31d8a65b0443cp-8;0x1.6c75b8d892ed7p-15
3849;0x1.35bc9ccb49b75p-9;0x1.710a3f8537482p-15
3850;0x1.9e07dfbfbb0ddp-8;0x1.719e6cabe9972p-15
3851;0x1.a366324a3b48cp-9;0x1.6f5874d891738p-15
3852;0x1.e63ce05b1f0a9p-11;0x1.737d5037d0d1cp-15
3853;0x1.5f2c311c93c5bp-8;0x1.6a06f3a8f36d9p-15
3854;0x1.25b27b2bb427ap-7;0x1.64c47ac3c089ap-15
3855;0x1.0f08755e3fc02p-9;0x1.73ef2146b2d31p-15
3856;0x1.d6047b5c39335p-9;0x1.6e6e617656625p-15
3857;0x1.31205e6f4c133p-9;0x1.70c13bd29ca31p-15
3858;0x1.b08eb9d2db3fep-9;0x1.6c86e6e47b145p-15
3859;0x1.d0d97f6b4db47p-9;0x1.6d0c0bc0c2414p-15
3860;0x1.e0ca7d08b6aa4p-10;0x1.6b2f4df6580b8p-15
3861;0x1.ee85c8f10ee54p-9;0x1.6c535cc0c29fcp-15
3862;0x1.b7cd69de48a8cp-9;0x1.67a51102420adp-15
3863;0x1.0079b3b1590f2p-9;0x1.740b0c1a0c123p-15
3864;0x1.34228b3414f45p-9;0x1.746baf1d05ecap-15
3865;0x1.49e946efc25efp-9;0x1.6d8f0adb8c697p-15
3866;0x1.cc3508869d79cp-10;0x1.6b6d94e181985p-15
3867;0x1.81be16e2abc28p-7;0x1.6fd2dced67883p-15
3868;0x1.342eb959860bdp-9;0x1.6a6570ea70433p-15
3869;0x1.4d3a8a2e5b76ep-8;0x1.765de6765252fp-15
3870;0x1.c1c405280806ep-9;0x1.7569164ca6298p-15
3871;0x1.803eff9a298c7p-9;0x1.724c5ee478206p-15
3872;0x1.b5e4cb3da2f03p-10;0x1.7433d976536e6p-15
3873;0x1.5ac1dc47add86p-9;0x1.79b49946afdf2p-15
3874;0x1.08d0e34bae182p-8;0x1.6e0b98b1df83p-15
3875;0x1.27a1fce1dfd0ep-9;0x1.67f8d17c4dc82p-15
3876;0x1.6b2636170aaafp-9;0x1.719c46ea6c924p-15
3877;0x1.94ed377b6c5cfp-9;0x1.75f8f7f05e6ecp-15
3878;0x1.6c2d8be58d1e4p-9;0x1.715568f94ef21p-15
3879;0x1.7fd4aa1977281p-9;0x1.720580f35a803p-15
3880;0x1.a044613684542p-9;0x1.7243c7de840cfp-15
3881;0x1.315a03f1400d8p-8;0x1.6fc5fa64796b1p-15
3882;0x1.47fc65632890bp-9;0x1.69b558f064b51p-15
3883;0x1.1a65ba77933d1p-8;0x1.6a1e92f952a2fp-15
3884;0x1.bfe62be5d95a9p-9;0x1.70bf16111f9e4p-15
3885;0x1.8359ab05ec6cfp-10;0x1.6f028e9d08b15p-15
3886;0x1.1324a43dfc28cp-8;0x1.6b69495e878eap-15
3887;0x1.047341c115898p-8;0x1.72fa511d06a9ap-15
3888;0x1.afef0a532eeaep-9;0x1.7112d68b2b5b9p-15
3889;0x1.c5186fdad0bdfp-10;0x1.6ff5390537d5ep-15
3890;0x1.126ad57ab516cp-8;0x1.73c42e28ee71fp-15
3891;0x1.4593f9d8afc03p-7;0x1.71dcb3971323fp-15
3892;0x1.e8429f0bf455p-8;0x1.6b3c307f4628ap-15
3893;0x1.f6c5c49acf23cp-9;0x1.7c975546ae653p-15
3894;0x1.945b2bcab418dp-8;0x1.6ee47e08326d5p-15
3895;0x1.4ec7dfe43ce72p-8;0x1.6e74d2bacd70ep-15
3896;0x1.4e57eb9325501p-8;0x1.6cf020ed69023p-15
3897;0x1.0ba05cac535a9p-8;0x1.739d868e241a9p-15
3898;0x1.75a94f6f2902bp-9;0x1.720580f35a803p-15
3899;0x1.1fdb6be5c606dp-8;0x1.7811d6e4752c7p-15
3900;0x1.f59fffba34efap-9;0x1.6e9fc5d891d2p-15
3901;0x1.fe4c7f3d2a8b7p-8;0x1.695f72b4dbf2ep-15
3902;0x1.a768c70b393b8p-8;0x1.7223918830c42p-15
3903;0x1.663f6d30e3805p-8;0x1.65c1e1f360c68p-15
3904;0x1.c9138076991fbp-8;0x1.6900f5735f1d4p-15
3905;0x1.9dac702d5bfb2p-9;0x1.70df4c6772e71p-15
3906;0x1.adf5463da6ff9p-12;0x1.6d3f95e47ab5dp-15
3907;0x1.5c8cd167c4bdfp-8;0x1.6b045ad893aa7p-15
3908;0x1.38de1c44481d4p-8;0x1.6e72acf9506cp-15
3909;0x1.8566cb7fdf781p-10;0x1.707ea964790c9p-15
3910;0x1.d056917e8f748p-8;0x1.6b33997952154p-15
3911;0x1.6a83ac72644b9p-9;0x1.678b4bf065d09p-15
3912;0x1.206bec736c6f8p-9;0x1.6a7aea795273bp-15
3913;0x1.17a1d49df3e8cp-9;0x1.6cb84b46b683fp-15
3914;0x1.9609e47cb9308p-9;0x1.6bbae41716471p-15
3915;0x1.64253aef6199ap-10;0x1.6ef7d1d59799p-15
3916;0x1.45c3ae9600071p-9;0x1.6e0dbe735c87ep-15
3917;0x1.6b2285327bcaap-8;0x1.684eb7b7d68a5p-15
3918;0x1.98f573a3d5768p-10;0x1.69d143c3bdf43p-15
3919;0x1.3b06913eac383p-9;0x1.6b2b02735e01dp-15
3920;0x1.3d448caa7b71cp-9;0x1.6a521d1d0b178p-15
3921;0x1.ec59c9b9b6b44p-8;0x1.6b60b258937b3p-15
3922;0x1.0a1632b624838p-8;0x1.7076125e84f93p-15
3923;0x1.f3e7cc601e008p-11;0x1.6c84c122fe0f7p-15
3924;0x1.575d272b1abe8p-8;0x1.7177c5111f3fcp-15
3925;0x1.0aefae5f5f9d3p-8;0x1.71fce9ed666ccp-15
3926;0x1.e85a8314832bp-10;0x1.6c03e7c9b0ec2p-15
3927;0x1.c2798cb3d8094p-8;0x1.6b37e4fc4c1efp-15
3928;0x1.2a6525c0fc2b8p-8;0x1.66d4c2b1e333ep-15
3929;0x1.553e7e738109cp-9;0x1.6b7c9d2becba5p-15
3930;0x1.210908ac0fd7bp-7;0x1.724c5ee478206p-15
3931;0x1.abc460e4e99b8p-8;0x1.69ef545894383p-15
3932;0x1.1e978bb38e1dap-7;0x1.71ba577f42d64p-15
3933;0x1.967b5fa55fa91p-8;0x1.6cbebc8b2d928p-15
3934;0x1.37c9ce7348aaap-9;0x1.6d8228529e4c5p-15
3935;0x1.09342006f5567p-8;0x1.74585b4fa0c0fp-15
3936;0x1.03de4abd5752cp-10;0x1.68da4dd894c5ep-15
3937;0x1.69394bf36ae8ap-9;0x1.72d5cf43b9571p-15
3938;0x1.a5499097bd4b8p-8;0x1.726ebafc486e1p-15
3939;0x1.866ce37a85a49p-9;0x1.661156ea727a2p-15
3940;0x1.72ab320c307ebp-9;0x1.70a550ff4364p-15
3941;0x1.8907eac9d1b48p-8;0x1.727dc346b39p-15
3942;0x1.54fb6b2c04261p-9;0x1.71805c1713533p-15
3943;0x1.7f4f08af59a7fp-8;0x1.6f209f31def54p-15
3944;0x1.bc7591a787c3dp-9;0x1.6f18082beae1ep-15
3945;0x1.960655f442208p-9;0x1.744fc449acad8p-15
3946;0x1.0e7ac2130a73dp-9;0x1.73b74ba00054dp-15
3947;0x1.1e504d1f6d839p-8;0x1.73f147082fd7ep-15
3948;0x1.3043a18ccf7e2p-8;0x1.6ce789e774eecp-15
3949;0x1.ef064c64207fcp-10;0x1.724c5ee478206p-15
3950;0x1.c2560841ba56fp-8;0x1.6eb319a5f6fdbp-15
3951;0x1.77dc04a327e2cp-8;0x1.6db38cb4d9bbfp-15
3952;0x1.bf041d822d279p-10;0x1.6a09196a70727p-15
3953;0x1.0b2bd82012193p-8;0x1.7216aeff42a7p-15
3954;0x1.19fbbadd1c617p-9;0x1.713dc9a8efbcbp-15
3955;0x1.0ff09017dd0dep-7;0x1.6f42fb49af42fp-15
3956;0x1.59bc15e7c03a9p-8;0x1.6dc294ff44ddfp-15
3957;0x1.12ac6ecd2c071p-9;0x1.73d336735993fp-15
3958;0x1.63945798f6ba1p-9;0x1.69aa9c28f39cdp-15
3959;0x1.62964b0e23e2cp-7;0x1.6c1dacdb8d266p-15
3960;0x1.74f530aa530b8p-9;0x1.6bce37e47b72cp-15
3961;0x1.0d1e7ad928ea7p-7;0x1.68914a25fa20dp-15
3962;0x1.9d0f6fdf8bec3p-10;0x1.72bc0a31dd1cdp-15
3963;0x1.035cb4698735dp-12;0x1.72f6059a0c9fep-15
3964;0x1.785442aafdf89p-8;0x1.6fa5c40e26224p-15
3965;0x1.c781a76816f34p-8;0x1.71647143ba141p-15
3966;0x1.f16ddf0942fd6p-8;0x1.72e4d78e24791p-15
3967;0x1.6ce0fa926909fp-7;0x1.6d97a1e1807cdp-15
3968;0x1.2d228f995d002p-7;0x1.723074111ee14p-15
3969;0x1.0c671adb1177ep-8;0x1.6bc37b1d0a5a8p-15
3970;0x1.5ce7d9e5dc5fcp-9;0x1.6ac3ee2bed18cp-15
3971;0x1.0c8e4574f6997p-7;0x1.6d34d91d099d8p-15
3972;0x1.01a71ced7f278p-7;0x1.74b28d0e238cdp-15
3973;0x1.7e6e675e2a7a2p-8;0x1.71262a5890874p-15
3974;0x1.4d96833119cadp-8;0x1.6efe431a0ea79p-15
3975;0x1.82b11fc81c63ep-9;0x1.6c4ac5bace8c6p-15
3976;0x1.5ad7851530c75p-8;0x1.6deb625b8c3a3p-15
3977;0x1.342df3c7fd1e1p-8;0x1.70c13bd29ca31p-15
3978;0x1.2112f52530912p-8;0x1.7046d3bdc68e6p-15
3979;0x1.235e2d4bac6a9p-8;0x1.734bebd595621p-15
3980;0x1.40fc5229203d7p-8;0x1.6d70fa46b6257p-15
3981;0x1.ef52a27e08885p-8;0x1.704f6ac3baa1dp-15
3982;0x1.2ffa7fc9a002dp-9;0x1.6bea22b7d4b1ep-15
3983;0x1.761caba11cdf7p-9;0x1.6eb53f6774028p-15
3984;0x1.8d903ab9ff03ap-10;0x1.6feca1ff43c27p-15
3985;0x1.092c5fc09618fp-8;0x1.69d369853af91p-15
3986;0x1.723ed08f12f1cp-10;0x1.6efc1d5891a2cp-15
3987;0x1.d4fbe7b9da792p-9;0x1.724813617e16bp-15
3988;0x1.c69fe2081d5adp-9;0x1.6d99c7a2fd81bp-15
3989;0x1.94cf8dfadd89ep-9;0x1.67bed6141e451p-15
3990;0x1.c0712fff3260ep-9;0x1.69b3332ee7b04p-15
3991;0x1.c73e8fd517159p-8;0x1.6f677d22fc958p-15
3992;0x1.22e4cf808ee43p-7;0x1.6c7c2a1d09fcp-15
3993;0x1.50941723b30d9p-9;0x1.6c4008f35d741p-15
3994;0x1.a0a7fc6f0d0f4p-8;0x1.7017951d08239p-15
3995;0x1.847e87f8e5e2fp-9;0x1.708fd77061337p-15
3996;0x1.27dfdcb8c1eccp-9;0x1.6ce56425f7e9ep-15
3997;0x1.798d38fce5882p-8;0x1.6653e9589610ap-15
3998;0x1.eab5f8c240794p-8;0x1.6cf246aee607p-15
3999;0x1.30d7679f3a5c4p-7;0x1.6e38b19120e8fp-15
4000;0x1.dd4fc0a15f24ap-9;0x1.6832cce47d4b3p-15
4001;0x1.def63c7f2eabbp-8;0x1.74e61731dc016p-15
4002;0x1.a172df792a6bep-9;0x1.6b6fbaa2fe9d3p-15
4003;0x1.5cf2ca3771307p-9;0x1.7142152be9c66p-15
4004;0x1.45154cb22418dp-8;0x1.7195d5a5f583bp-15
4005;0x1.8db71e75f3079p-8;0x1.6972c682411e9p-15
4006;0x1.5002d99b89ab3p-7;0x1.6ba56a8834169p-15
4007;0x1.92636d4052dfp-7;0x1.6dbe497c4ad44p-15
4008;0x1.ccc2ccffdeae3p-8;0x1.6e9fc5d891d2p-15
4009;0x1.0ab79c9783727p-7;0x1.6c6afc1121d53p-15
4010;0x1.fa26cd1e56575p-10;0x1.6d7545c9b02f3p-15
4011;0x1.402d239c08d71p-8;0x1.642c021a1430fp-15
4012;0x1.248e25835875cp-7;0x1.6d686340c2121p-15
4013;0x1.e01d9519e0af6p-9;0x1.669ac749b3b0dp-15
4014;0x1.e5ccf4a10d678p-8;0x1.6e8c720b2ca65p-15
4015;0x1.339a726dc1e0ap-7;0x1.67311a31e304ap-15
4016;0x1.0bf59b66e8055p-8;0x1.6c445476577ddp-15
4017;0x1.7c9a5a5ec634p-9;0x1.6766ca17187ep-15
4018;0x1.6a344cf4e17a1p-7;0x1.6e74d2bacd70ep-15
4019;0x1.341eb7f36e43ap-7;0x1.6990d71717629p-15
4020;0x1.8df0a5e7522b9p-7;0x1.6c603f49b0bcep-15
4021;0x1.9bdd1e5c3f23bp-9;0x1.6a22de7c4cacbp-15
4022;0x1.7f87ca8f2fde4p-7;0x1.6a3ec94fa5ebdp-15
4023;0x1.a84bfdc932d33p-8;0x1.660028de8a534p-15
4024;0x1.91f9d6dfe4f15p-7;0x1.6f5ee61d08821p-15
4025;0x1.0e8a0cefe3b96p-7;0x1.6a453a941cfa6p-15
4026;0x1.e310165ecd511p-8;0x1.6a6570ea70433p-15
4027;0x1.219288139b798p-8;0x1.6fce916a6d7e8p-15
4028;0x1.6506b300259d5p-8;0x1.6b6d94e181985p-15
4029;0x1.3d88658381432p-7;0x1.6be3b1735da35p-15
4030;0x1.56ceb299df7e7p-9;0x1.65e8898e2b1dep-15
4031;0x1.4e987ee766ac1p-7;0x1.67ff42c0c4d6bp-15
4032;0x1.2d2744565ff7dp-8;0x1.6f3eafc6b5394p-15
4033;0x1.dcb3971323eb9p-8;0x1.6ad2f676583acp-15
4034;0x1.13c584aefbd67p-7;0x1.67ebeef35fabp-15
4035;0x1.b3b71e8721136p-8;0x1.6aa5dd9716d4dp-15
4036;0x1.e66cc2314e92dp-8;0x1.6a5668a005213p-15
4037;0x1.c41bfd7b5a2d4p-8;0x1.6b2f4df6580b8p-15
4038;0x1.e61a9125d7aafp-8;0x1.743824f94d782p-15
4039;0x1.ff3c4f805fa59p-10;0x1.7197fb6772889p-15
4040;0x1.51fd8e35b848cp-8;0x1.86e24ba8e4aap-15
4041;0x1.05964641c78f7p-8;0x1.6fac35529d30dp-15
4042;0x1.e69b7761adbc6p-8;0x1.6ac3ee2bed18cp-15
4043;0x1.df828f9a6fe0fp-8;0x1.6d09e5ff453c7p-15
4044;0x1.1328c08255741p-8;0x1.636f07971a85bp-15
4045;0x1.53a8514afedf7p-8;0x1.6956dbaee7df7p-15
4046;0x1.c7b5c7deb7971p-9;0x1.6b6d94e181985p-15
4047;0x1.c26123866cec1p-8;0x1.67d675647d7a7p-15
4048;0x1.ebca1feba5218p-8;0x1.6cd4361a0fc31p-15
4049;0x1.09078e7251b4bp-7;0x1.63eb956d6d9f5p-15
4050;0x1.d86a8fc0d2c39p-8;0x1.6830a72300466p-15
4051;0x1.1cdffb8ee84bfp-7;0x1.697fa90b2f3bbp-15
4052;0x1.754c9971e7b51p-9;0x1.6da25ea8f1952p-15
4053;0x1.464838d3dc0aap-8;0x1.65a1ab9d0d7dbp-15
4054;0x1.cd1730af5b88fp-9;0x1.67808f28f4b84p-15
4055;0x1.4bdd61781da69p-7;0x1.6a2b758240c01p-15
4056;0x1.10298e18dcf0bp-7;0x1.68914a25fa20dp-15
4057;0x1.b1107282c32d2p-9;0x1.6ad967bacf495p-15
4058;0x1.6cbf27eaf7fd8p-8;0x1.65726cfc4f12ep-15
4059;0x1.c6759ab6d00b4p-10;0x1.6b4b38c9b14aap-15
4060;0x1.54f94e018d155p-8;0x1.7383c17c47e05p-15
4061;0x1.5fad7e6cb147fp-7;0x1.70d0441d07c51p-15
4062;0x1.2f803a10e1be6p-8;0x1.6fd2dced67883p-15
4063;0x1.22ab216794f5dp-8;0x1.68c2ae8835908p-15
4064;0x1.f2bf31a60cbbfp-8;0x1.6a49861717041p-15
4065;0x1.f6c47598e6f4dp-9;0x1.6b762be775abcp-15
4066;0x1.e151a54a630bdp-9;0x1.6f9d2d08320edp-15
4067;0x1.f97c138803556p-9;0x1.64cf378b31a1ep-15
4068;0x1.fb8eb4c1c6bcfp-8;0x1.6a02a825f963ep-15
4069;0x1.0fdea2ebb0705p-8;0x1.6d3b4a6180ac1p-15
4070;0x1.7f6f65ad47bb1p-9;0x1.6da4846a6e99fp-15
4071;0x1.3eeded6a0c746p-7;0x1.6b35bf3acf1a1p-15
4072;0x1.183312261d4b2p-8;0x1.6f0f7125f6ce7p-15
4073;0x1.df04d0d2c96ebp-8;0x1.6fd2dced67883p-15
4074;0x1.fe7525f1d71d5p-8;0x1.6628f63ad1af8p-15
4075;0x1.8f2e97d42dd06p-8;0x1.6cc52dcfa4a11p-15
4076;0x1.779a518b9f164p-8;0x1.6bf4df7f45ca3p-15
4077;0x1.308e6c83a5ab3p-8;0x1.6766ca17187ep-15
4078;0x1.5102b6019dfeap-7;0x1.650b58b4de29dp-15
4079;0x1.af02e25d82bd1p-8;0x1.6e05276d68747p-15
4080;0x1.c9728fbf7b2aap-8;0x1.6f7239ea6dadcp-15
4081;0x1.455e996871588p-8;0x1.66560f1a13157p-15
4082;0x1.b5322ab955e66p-8;0x1.6ba9b60b2e204p-15
4083;0x1.15673cc77dfadp-7;0x1.678b4bf065d09p-15
4084;0x1.b2c7e8e25722ap-8;0x1.7177c5111f3fcp-15
4085;0x1.051d2d2ed9a9ap-8;0x1.692e0e52a0834p-15
4086;0x1.ce3e80b307989p-9;0x1.657d29c3c02b2p-15
4087;0x1.a296c350773bdp-9;0x1.691ce046b85c6p-15
4088;0x1.15c4bca1cb303p-7;0x1.6e5f592beb405p-15
4089;0x1.d4d29ff57e46ep-7;0x1.70c3619419a7fp-15
4090;0x1.0fa74e1e573f4p-7;0x1.6e8c720b2ca65p-15
4091;0x1.72235dfe0d0bbp-9;0x1.6d70fa46b6257p-15
4092;0x1.06f1696cdeae3p-8;0x1.6d1d39ccaa682p-15
4093;0x1.a875de0638b1dp-10;0x1.70d48fa001cedp-15
4094;0x1.c54ed423833cep-9;0x1.66e3cafc4e55ep-15
4095;0x1.50ee48e235d97p-8;0x1.73d781f6539dap-15
4096;0x1.268a7f05aacbp-7;0x1.65364bd2a28afp-15
4097;0x1.0501f2737a761p-7;0x1.68a27831e247bp-15
4098;0x1.05d35a15dc468p-7;0x1.6d9bed647a869p-15
4099;0x1.8e761812ceed4p-7;0x1.68f412ea71002p-15
4100;0x1.639154a6a0684p-7;0x1.6d8673d59856p-15
4101;0x1.2c270301c5b08p-8;0x1.6de4f117152bap-15
4102;0x1.b71299684efc7p-8;0x1.7121ded5967d9p-15
4103;0x1.2dde124d12351p-7;0x1.6f42fb49af42fp-15
4104;0x1.5423e605a552dp-8;0x1.6739b137d7181p-15
4105;0x1.2b5a9f915de97p-7;0x1.6d3b4a6180ac1p-15
4106;0x1.f78c0ed2bce2p-8;0x1.6c3100a8f2521p-15
4107;0x1.c8dec5618d528p-8;0x1.67d675647d7a7p-15
4108;0x1.6fa6409bfc756p-8;0x1.66c394a5fb0d1p-15
4109;0x1.3de0355f5d5dap-9;0x1.6c8f7dea6f27bp-15
4110;0x1.72d3c3474e2e7p-9;0x1.69aee7abeda68p-15
4111;0x1.261fb58e28079p-7;0x1.6c75b8d892ed7p-15
4112;0x1.50658ce671a86p-9;0x1.644e5e31e47eap-15
4113;0x1.2e1101d25f804p-9;0x1.6e74d2bacd70ep-15
4114;0x1.04a4073962d5dp-8;0x1.698eb1559a5dbp-15
4115;0x1.809d004dd00efp-8;0x1.6f5ee61d08821p-15
4116;0x1.25c8ebb081816p-8;0x1.6c445476577ddp-15
4117;0x1.74ad1d7c5f189p-9;0x1.6c8075a00405bp-15
4118;0x1.ad7ea8d271a77p-8;0x1.65bd967066bccp-15
4119;0x1.64036847f08d2p-8;0x1.71759f4fa23aep-15
4120;0x1.4db206f02b99p-9;0x1.6fb2a697143f6p-15
4121;0x1.7a0728cf6843dp-8;0x1.6fa1788b2c189p-15
4122;0x1.64e3530fe1386p-7;0x1.6058c173638b2p-15
4123;0x1.2d10c2a386b5fp-7;0x1.67f485f953be7p-15
4124;0x1.b252f4aac87c4p-7;0x1.693034141d881p-15
4125;0x1.e4bf0b31fc155p-8;0x1.6d2a1c5598854p-15
4126;0x1.d36c2bd5cf5d7p-8;0x1.6ce9afa8f1f3ap-15
4127;0x1.0f17784a47299p-6;0x1.6ce118a2fde03p-15
4128;0x1.70e5524c1f8abp-8;0x1.6c6afc1121d53p-15
4129;0x1.97f5996382a02p-8;0x1.6b7c9d2becba5p-15
4130;0x1.d358de79aea8ep-7;0x1.744507823b954p-15
4131;0x1.298b6339cff43p-7;0x1.67ff42c0c4d6bp-15
4132;0x1.dac3382c1ef56p-8;0x1.72b9e4706017fp-15
4133;0x1.068bc34acb88dp-6;0x1.696c553dca1p-15
4134;0x1.50ab72cec360dp-6;0x1.6be5d734daa83p-15
4135;0x1.acbb90cb7af95p-7;0x1.6303a7ccaf92fp-15
4136;0x1.7e55d33da1989p-8;0x1.6b2b02735e01dp-15
4137;0x1.90c9e2f3bbe02p-8;0x1.6bc1555b8d55ap-15
4138;0x1.101b44eeb6456p-8;0x1.6e4e2b2003198p-15
4139;0x1.2e97ba68be7cdp-7;0x1.6775d26183ap-15
4140;0x1.78fde96092782p-8;0x1.6959017064e45p-15
4141;0x1.059f3deabe9cap-7;0x1.6c4ac5bace8c6p-15
4142;0x1.ca1be4da571b6p-9;0x1.6d4c786d68d2fp-15
4143;0x1.83ed6435ce5cep-8;0x1.685b9a40c4a77p-15
4144;0x1.a7ff583a53b8ep-7;0x1.6965e3f953017p-15
4145;0x1.68f51d34298e8p-7;0x1.68868d5e89089p-15
4146;0x1.43faa3163c79dp-7;0x1.663c4a0836db3p-15
4147;0x1.200cb682ef9a4p-7;0x1.6f6bc8a5f69f3p-15
4148;0x1.9e64ab368b3d9p-7;0x1.65eefad2a22c7p-15
4149;0x1.a547b3d9f2e14p-7;0x1.670a729718ad4p-15
4150;0x1.5c66de30776c2p-7;0x1.6cb84b46b683fp-15
4151;0x1.1bf5d92462cfap-7;0x1.6ba11f053a0cdp-15
4152;0x1.9fb22ede31459p-8;0x1.6740227c4e26ap-15
4153;0x1.1714147035ae4p-8;0x1.68868d5e89089p-15
4154;0x1.34a1b70e386bdp-7;0x1.69b3332ee7b04p-15
4155;0x1.5391a6cac9563p-8;0x1.6c95ef2ee6364p-15
4156;0x1.b5747cbaccd64p-8;0x1.698c8b941d58dp-15
4157;0x1.06d4e8469d3fcp-6;0x1.6a9d469122c16p-15
4158;0x1.63a2220f85953p-7;0x1.70b2338831812p-15
4159;0x1.2808f7643eddap-11;0x1.6d127d05394fdp-15
4160;0x1.cc3089797fb79p-9;0x1.67084cd59ba86p-15
4161;0x1.eeec64f62c753p-10;0x1.6970a0c0c419cp-15
4162;0x1.beb140aa3f2e3p-8;0x1.65cc9ebad1decp-15
4163;0x1.3a1872c623c3ep-8;0x1.6dc6e0823ee7ap-15
4164;0x1.76e6fca3d506dp-8;0x1.6e882688329c9p-15
4165;0x1.b034bb9e7c2c7p-8;0x1.6aecbb883475p-15
4166;0x1.c16acc8531e13p-9;0x1.6a94af8b2eaep-15
4167;0x1.4ac3e6a7c7e33p-8;0x1.666b88a8f546p-15
4168;0x1.a4ebb68bb1935p-8;0x1.658c320e2b4d2p-15
4169;0x1.a3db0425b21edp-8;0x1.6da038e774904p-15
4170;0x1.94c4b322d79b5p-7;0x1.64aab5b1e44f6p-15
